#Zeit [s]	longitude [1e6]	Latitude [1e5]	GPSSpeed [1e2 km/h] 	Tacho [1e2 km/h] 	Temperatur [10 C] 	Druck [Pa] 	HoeheSee [10 m]
57931	9966969	5157472	618	0	120	99218	13
57932	9966959	5157471	581	0	120	99213	17
57933	9966948	5157470	542	0	120	99214	17
57934	9966935	5157469	613	0	120	99210	20
57935	9966923	5157467	568	0	120	99216	15
57936	9966910	5157466	520	0	119	99208	22
57937	9966898	5157464	531	0	120	99221	11
57938	9966888	5157464	596	0	119	99222	10
57939	9966879	5157462	655	0	120	99229	4
57940	9966870	5157461	611	0	120	99226	6
57941	9966862	5157459	655	0	119	99229	4
57942	9966852	5157457	646	0	119	99232	1
57943	9966840	5157456	609	0	119	99215	16
57944	9966827	5157455	600	0	120	99242	-6
57945	9966814	5157453	596	0	119	99230	3
57946	9966801	5157452	607	0	119	99228	5
57947	9966787	5157451	650	0	120	99229	4
57948	9966773	5157450	661	0	120	99234	0
57949	9966759	5157449	651	0	119	99231	2
57950	9966744	5157447	574	0	120	99237	-2
57951	9966731	5157446	570	0	119	99228	5
57952	9966718	5157444	527	0	119	99232	1
57953	9966705	5157443	590	0	119	99237	-2
57954	9966691	5157442	642	0	119	99230	3
57955	9966677	5157441	588	0	119	99236	-1
57956	9966660	5157440	687	0	119	99236	-1
57957	9966647	5157438	616	0	119	99234	0
57958	9966633	5157437	646	0	119	99241	-5
57959	9966618	5157435	648	0	119	99246	-10
57960	9966602	5157433	613	0	119	99250	-13
57961	9966602	5157433	613	0	119	99249	-12
57962	9966583	5157432	616	0	119	99255	-17
57963	9966565	5157431	555	0	119	99258	-20
57964	9966547	5157430	557	0	119	99252	-15
57965	9966530	5157428	564	0	119	99245	-9
57966	9966517	5157427	607	0	119	99243	-7
57967	9966505	5157426	611	0	119	99236	-1
57968	9966494	5157424	550	0	119	99234	0
57969	9966483	5157423	594	0	119	99226	6
57970	9966475	5157421	594	0	119	99229	4
57971	9966470	5157420	598	0	119	99233	0
57972	9966469	5157419	601	0	119	99248	-11
57973	9966471	5157417	553	0	119	99251	-14
57974	9966476	5157415	511	0	119	99261	-22
57975	9966484	5157414	520	0	119	99251	-14
57976	9966496	5157413	525	0	119	99243	-7
57977	9966507	5157412	533	0	119	99236	-1
57978	9966521	5157411	601	0	119	99236	-1
57979	9966537	5157409	659	0	119	99237	-2
57980	9966555	5157408	592	0	119	99239	-4
57981	9966571	5157407	590	0	119	99235	0
57982	9966585	5157406	498	0	119	99235	0
57983	9966597	5157404	553	0	119	99229	4
57984	9966608	5157404	555	0	119	99227	5
57985	9966619	5157403	588	0	119	99226	6
57986	9966631	5157401	585	0	119	99230	3
57987	9966631	5157401	585	0	119	99225	7
57988	9966647	5157399	540	0	119	99225	7
57989	9966663	5157398	540	0	119	99220	11
57990	9966679	5157396	494	0	119	99226	6
57991	9966692	5157395	492	0	119	99229	4
57992	9966703	5157394	500	0	119	99222	10
57993	9966713	5157393	575	0	119	99219	12
57994	9966723	5157392	587	0	119	99220	11
57995	9966734	5157390	600	0	119	99215	16
57996	9966745	5157389	551	0	119	99223	9
57997	9966758	5157388	548	0	119	99219	12
57998	9966769	5157386	620	0	119	99222	10
57999	9966781	5157385	624	0	119	99225	7
58000	9966781	5157385	624	0	119	99222	10
58001	9966798	5157383	566	0	119	99233	0
58002	9966815	5157382	466	0	119	99230	3
58003	9966834	5157380	377	0	119	99231	2
58004	9966852	5157379	438	0	119	99234	0
58005	9966864	5157378	472	0	119	99234	0
58006	9966875	5157377	466	0	119	99227	5
58007	9966885	5157377	401	0	119	99231	2
58008	9966894	5157375	357	0	119	99228	5
58009	9966904	5157374	409	0	119	99231	2
58010	9966913	5157374	424	0	119	99222	10
58011	9966922	5157372	429	0	119	99227	5
58012	9966922	5157372	429	0	119	99228	5
58013	9966934	5157371	494	0	119	99232	1
58014	9966948	5157369	501	0	119	99226	6
58015	9966962	5157367	507	0	119	99232	1
58016	9966975	5157366	433	0	119	99225	7
58017	9966985	5157365	466	0	119	99223	9
58018	9966993	5157363	514	0	119	99223	9
58019	9967003	5157362	464	0	119	99219	12
58020	9967013	5157361	475	0	119	99224	8
58021	9967013	5157361	475	0	119	99236	-1
58022	9967013	5157361	475	0	119	99242	-6
58023	9967028	5157359	527	0	119	99240	-5
58024	9967041	5157357	479	0	119	99241	-5
58025	9967054	5157356	472	0	119	99234	0
58026	9967066	5157354	479	0	119	99242	-6
58027	9967073	5157353	474	0	119	99242	-6
58028	9967081	5157351	568	0	119	99235	0
58029	9967092	5157350	568	0	119	99241	-5
58030	9967102	5157349	500	0	119	99238	-3
58031	9967113	5157348	448	0	119	99234	0
58032	9967128	5157346	490	0	119	99232	1
58033	9967142	5157345	453	0	119	99235	0
58034	9967156	5157343	400	0	119	99231	2
58035	9967169	5157342	396	0	119	99225	7
58036	9967179	5157340	507	0	119	99229	4
58037	9967190	5157339	511	0	119	99232	1
58038	9967190	5157339	511	0	119	99225	7
58039	9967203	5157337	550	0	119	99231	2
58040	9967218	5157336	464	0	119	99231	2
58041	9967235	5157334	459	0	119	99247	-11
58042	9967251	5157333	401	0	119	99236	-1
58043	9967262	5157332	412	0	119	99234	0
58044	9967272	5157331	351	0	119	99237	-2
58045	9967280	5157330	390	0	119	99246	-10
58046	9967287	5157328	477	0	119	99237	-2
58047	9967295	5157327	485	0	119	99235	0
58048	9967304	5157326	485	0	119	99237	-2
58049	9967316	5157325	551	0	119	99228	5
58050	9967327	5157323	446	0	119	99231	2
58051	9967338	5157322	446	0	119	99233	0
58052	9967350	5157321	513	0	119	99237	-2
58053	9967360	5157319	516	0	119	99235	0
58054	9967368	5157318	624	0	119	99229	4
58055	9967378	5157316	566	0	119	99239	-4
58056	9967386	5157315	457	0	119	99246	-10
58057	9967394	5157314	401	0	119	99240	-5
58058	9967402	5157313	403	0	119	99243	-7
58059	9967409	5157311	455	0	119	99245	-9
58060	9967415	5157310	466	0	119	99257	-19
58061	9967423	5157308	501	0	119	99241	-5
58062	9967436	5157307	514	0	119	99248	-11
58063	9967436	5157307	514	0	119	99250	-13
58064	9967453	5157306	507	0	119	99249	-12
58065	9967471	5157304	563	0	119	99251	-14
58066	9967487	5157302	533	0	119	99255	-17
58067	9967503	5157300	525	0	119	99251	-14
58068	9967512	5157299	622	0	119	99255	-17
58069	9967522	5157297	614	0	119	99257	-19
58070	9967531	5157295	500	0	119	99256	-18
58071	9967541	5157294	444	0	119	99257	-19
58072	9967550	5157293	440	0	118	99250	-13
58073	9967560	5157291	451	0	119	99253	-16
58074	9967569	5157290	463	0	119	99249	-12
58075	9967569	5157290	463	0	119	99251	-14
58076	9967581	5157288	522	0	119	99247	-11
58077	9967592	5157286	518	0	119	99251	-14
58078	9967605	5157285	553	0	119	99243	-7
58079	9967617	5157284	551	0	119	99247	-11
58080	9967628	5157282	477	0	119	99246	-10
58081	9967628	5157282	477	0	119	99247	-11
58082	9967644	5157280	544	0	118	99244	-8
58083	9967655	5157279	420	0	119	99254	-17
58084	9967668	5157277	411	0	119	99257	-19
58085	9967678	5157276	425	0	119	99258	-20
58086	9967687	5157275	505	0	118	99253	-16
58087	9967687	5157275	505	0	119	99252	-15
58088	9967697	5157273	431	0	118	99246	-10
58089	9967709	5157272	392	0	118	99245	-9
58090	9967720	5157271	453	0	118	99245	-9
58091	9967731	5157269	451	0	118	99242	-6
58092	9967739	5157268	448	0	119	99241	-5
58093	9967747	5157266	513	0	118	99238	-3
58094	9967755	5157264	633	0	118	99231	2
58095	9967767	5157263	568	0	118	99235	0
58096	9967779	5157261	464	0	119	99230	3
58097	9967793	5157259	424	0	119	99232	1
58098	9967803	5157258	357	0	118	99230	3
58099	9967813	5157256	412	0	119	99248	-11
58100	9967813	5157256	412	0	118	99243	-7
58101	9967826	5157255	470	0	118	99250	-13
58102	9967840	5157255	524	0	118	99245	-9
58103	9967857	5157253	387	0	118	99244	-8
58104	9967873	5157251	453	0	118	99243	-7
58105	9967883	5157250	461	0	118	99242	-6
58106	9967894	5157249	350	0	118	99243	-7
58107	9967902	5157248	359	0	118	99240	-5
58108	9967913	5157247	438	0	118	99245	-9
58109	9967923	5157246	425	0	118	99244	-8
58110	9967936	5157245	457	0	118	99249	-12
58111	9967947	5157244	340	0	118	99244	-8
58112	9967957	5157243	283	0	118	99239	-4
58113	9967967	5157242	316	0	118	99237	-2
58114	9967977	5157241	435	0	118	99234	0
58115	9967985	5157240	444	0	118	99230	3
58116	9967995	5157239	451	0	118	99235	0
58117	9968003	5157238	361	0	118	99227	5
58118	9968013	5157237	446	0	118	99233	0
58119	9968022	5157235	433	0	118	99237	-2
58120	9968033	5157235	403	0	118	99247	-11
58121	9968044	5157233	361	0	118	99248	-11
58122	9968054	5157232	283	0	118	99252	-15
58123	9968063	5157231	296	0	118	99245	-9
58124	9968074	5157230	396	0	118	99240	-5
58125	9968074	5157230	396	0	118	99246	-10
58126	9968084	5157228	353	0	118	99241	-5
58127	9968094	5157227	477	0	118	99244	-8
58128	9968102	5157225	296	0	118	99248	-11
58129	9968112	5157223	464	0	118	99247	-11
58130	9968121	5157222	377	0	118	99245	-9
58131	9968132	5157221	366	0	118	99245	-9
58132	9968145	5157220	337	0	118	99242	-6
58133	9968158	5157219	368	0	118	99246	-10
58134	9968168	5157218	314	0	118	99246	-10
58135	9968179	5157217	364	0	118	99249	-12
58136	9968187	5157215	333	0	118	99248	-11
58137	9968197	5157214	335	0	118	99251	-14
58138	9968207	5157213	435	0	118	99272	-32
58139	9968220	5157212	488	0	118	99268	-28
58140	9968230	5157211	405	0	118	99269	-29
58141	9968230	5157211	405	0	118	99265	-26
58142	9968247	5157210	572	0	118	99265	-26
58143	9968264	5157208	537	0	118	99265	-26
58144	9968283	5157207	461	0	118	99261	-22
58145	9968304	5157206	370	0	118	99262	-23
58146	9968321	5157204	450	0	118	99270	-30
58147	9968338	5157203	520	0	118	99277	-36
58148	9968356	5157202	483	0	118	99275	-34
58149	9968372	5157200	475	0	118	99273	-33
58150	9968389	5157200	364	0	118	99266	-27
58151	9968401	5157198	450	0	118	99273	-33
58152	9968411	5157197	494	0	118	99269	-29
58153	9968420	5157196	505	0	118	99273	-33
58154	9968428	5157195	494	0	118	99265	-26
58155	9968439	5157194	700	0	118	99266	-27
58156	9968452	5157192	568	0	118	99275	-34
58157	9968494	5157190	442	0	118	99285	-43
58158	9968494	5157190	442	0	118	99290	-47
58159	9968540	5157187	453	0	118	99290	-47
58160	9968540	5157187	453	0	118	99291	-48
58161	9968540	5157187	453	0	118	99291	-48
58162	9968560	5157186	518	0	118	99289	-46
58163	9968576	5157184	527	0	118	99289	-46
58164	9968592	5157182	520	0	118	99294	-50
58165	9968609	5157181	487	0	118	99290	-47
58166	9968622	5157180	490	0	118	99296	-52
58167	9968636	5157179	494	0	118	99293	-50
58168	9968647	5157177	483	0	118	99291	-48
58169	9968657	5157176	427	0	118	99289	-46
58170	9968664	5157176	357	0	118	99294	-50
58171	9968672	5157174	416	0	118	99292	-49
58172	9968679	5157174	418	0	118	99305	-60
58173	9968688	5157172	472	0	118	99299	-55
58174	9968697	5157171	461	0	118	99308	-62
58175	9968706	5157169	466	0	118	99304	-59
58176	9968715	5157168	481	0	118	99300	-56
58177	9968723	5157168	468	0	118	99308	-62
58178	9968735	5157166	435	0	118	99307	-62
58179	9968744	5157165	538	0	118	99305	-60
58180	9968755	5157163	581	0	118	99299	-55
58181	9968763	5157162	585	0	118	99313	-67
58182	9968773	5157161	546	0	118	99313	-67
58183	9968783	5157159	409	0	118	99305	-60
58184	9968794	5157158	407	0	118	99313	-67
58185	9968805	5157157	414	0	118	99307	-62
58186	9968805	5157157	414	0	118	99308	-62
58187	9968818	5157155	474	0	118	99311	-65
58188	9968827	5157153	444	0	118	99320	-73
58189	9968840	5157151	474	0	118	99326	-78
58190	9968852	5157149	463	0	118	99336	-86
58191	9968863	5157147	466	0	118	99333	-84
58192	9968876	5157146	472	0	118	99332	-83
58193	9968885	5157145	466	0	118	99323	-75
58194	9968892	5157144	414	0	118	99329	-80
58195	9968899	5157142	420	0	118	99329	-80
58196	9968904	5157140	494	0	118	99328	-79
58197	9968911	5157139	455	0	118	99329	-80
58198	9968918	5157138	487	0	118	99334	-84
58199	9968925	5157137	474	0	118	99328	-79
58200	9968933	5157136	481	0	118	99335	-85
58201	9968941	5157134	579	0	118	99323	-75
58202	9968948	5157132	518	0	118	99325	-77
58203	9968956	5157131	522	0	118	99332	-83
58204	9968964	5157129	572	0	118	99332	-83
58205	9968971	5157127	713	0	118	99334	-84
58206	9968978	5157126	650	0	118	99324	-76
58207	9968986	5157124	487	0	118	99327	-79
58208	9968990	5157123	475	0	118	99336	-86
58209	9968994	5157121	412	0	118	99331	-82
58210	9968994	5157121	412	0	118	99324	-76
58211	9968998	5157119	514	0	118	99324	-76
58212	9969002	5157117	525	0	118	99324	-76
58213	9969006	5157116	485	0	118	99334	-84
58214	9969008	5157115	479	0	118	99334	-84
58215	9969009	5157113	525	0	117	99334	-84
58216	9969011	5157111	487	0	118	99345	-94
58217	9969011	5157110	483	0	118	99339	-89
58218	9969013	5157108	605	0	118	99338	-88
58219	9969015	5157107	481	0	118	99344	-93
58220	9969016	5157105	364	0	117	99333	-84
58221	9969017	5157104	474	0	117	99338	-88
58222	9969019	5157102	474	0	118	99342	-91
58223	9969021	5157102	468	0	118	99346	-95
58224	9969025	5157100	431	0	118	99345	-94
58225	9969030	5157099	524	0	118	99341	-90
58226	9969036	5157098	481	0	118	99345	-94
58227	9969041	5157097	411	0	118	99345	-94
58228	9969046	5157096	457	0	118	99346	-95
58229	9969049	5157095	553	0	118	99347	-96
58230	9969053	5157093	440	0	117	99342	-91
58231	9969057	5157092	577	0	117	99341	-90
58232	9969060	5157091	448	0	118	99347	-96
58233	9969060	5157089	481	0	117	99341	-90
58234	9969059	5157087	444	0	117	99337	-87
58235	9969059	5157087	444	0	117	99341	-90
58236	9969058	5157086	425	0	118	99352	-100
58237	9969056	5157084	414	0	117	99353	-101
58238	9969054	5157083	477	0	118	99360	-107
58239	9969053	5157081	483	0	117	99353	-101
58240	9969051	5157079	494	0	117	99350	-98
58241	9969049	5157078	507	0	117	99354	-101
58242	9969049	5157078	453	0	117	99361	-107
58243	9969050	5157076	513	0	117	99370	-115
58244	9969050	5157074	564	0	117	99374	-118
58245	9969050	5157073	516	0	117	99364	-110
58246	9969048	5157072	520	0	117	99366	-112
58247	9969045	5157070	-2147483648	0	117	99368	-113
58248	9969042	5157069	400	0	117	99371	-116
58249	9969041	5157068	387	0	117	99372	-117
58250	9969042	5157067	379	0	117	99371	-116
58251	9969044	5157066	442	0	117	99373	-118
58252	9969049	5157063	581	0	117	99371	-116
58253	9969049	5157063	581	0	117	99372	-117
58254	9969052	5157062	538	0	117	99373	-118
58255	9969054	5157060	450	0	117	99369	-114
58256	9969055	5157058	585	0	117	99369	-114
58257	9969052	5157057	553	0	117	99372	-117
58258	9969052	5157057	553	0	117	99375	-119
58259	9969048	5157056	353	0	117	99377	-121
58260	9969040	5157055	412	0	117	99373	-118
58261	9969040	5157055	412	0	117	99371	-116
58262	9969031	5157053	487	0	117	99375	-119
58263	9969021	5157051	474	0	117	99383	-126
58264	9969012	5157049	468	0	117	99394	-135
58265	9969006	5157047	388	0	117	99388	-130
58266	9969000	5157046	381	0	117	99383	-126
58267	9968994	5157044	390	0	117	99389	-131
58268	9968990	5157044	388	0	117	99389	-131
58269	9968983	5157042	470	0	117	99393	-135
58270	9968983	5157042	470	0	117	99397	-138
58271	9968974	5157041	390	0	117	99391	-133
58272	9968965	5157039	424	0	117	99395	-136
58273	9968953	5157038	362	0	117	99385	-128
58274	9968942	5157037	537	0	117	99386	-129
58275	9968931	5157035	405	0	117	99398	-139
58276	9968924	5157034	412	0	117	99413	-152
58277	9968912	5157031	435	0	117	99410	-149
58278	9968912	5157031	435	0	117	99402	-142
58279	9968905	5157031	433	0	117	99405	-145
58280	9968900	5157029	422	0	117	99405	-145
58281	9968893	5157028	418	0	117	99405	-145
58282	9968885	5157027	366	0	117	99415	-153
58283	9968880	5157026	377	0	117	99406	-146
58284	9968876	5157025	405	0	117	99413	-152
58285	9968870	5157023	401	0	117	99415	-153
58286	9968864	5157022	433	0	117	99402	-142
58287	9968860	5157020	437	0	117	99409	-148
58288	9968853	5157019	485	0	117	99411	-150
58289	9968847	5157018	481	0	117	99414	-152
58290	9968843	5157017	407	0	117	99408	-147
58291	9968841	5157015	398	0	117	99409	-148
58292	9968838	5157013	338	0	117	99420	-158
58293	9968834	5157012	344	0	117	99417	-155
58294	9968831	5157011	346	0	117	99421	-158
58295	9968819	5157008	392	0	117	99415	-153
58296	9968819	5157008	392	0	117	99417	-155
58297	9968811	5157007	344	0	117	99422	-159
58298	9968801	5157005	516	0	117	99415	-153
58299	9968794	5157004	522	0	117	99418	-156
58300	9968786	5157003	444	0	117	99412	-151
58301	9968781	5157002	379	0	117	99417	-155
58302	9968773	5157001	392	0	117	99419	-157
58303	9968767	5157000	377	0	117	99427	-163
58304	9968758	5156997	475	0	117	99436	-171
58305	9968758	5156997	475	0	117	99439	-174
58306	9968753	5156996	544	0	117	99428	-164
58307	9968746	5156992	387	0	117	99429	-165
58308	9968746	5156992	387	0	117	99430	-166
58309	9968742	5156991	333	0	117	99429	-165
58310	9968736	5156989	407	0	117	99432	-168
58311	9968736	5156989	407	0	117	99440	-174
58312	9968723	5156986	322	0	117	99434	-169
58313	9968723	5156986	322	0	117	99431	-167
58314	9968712	5156984	440	0	117	99437	-172
58315	9968700	5156983	511	0	117	99433	-169
58316	9968682	5156979	511	0	117	99436	-171
58317	9968682	5156979	511	0	117	99437	-172
58318	9968678	5156978	424	0	117	99434	-169
58319	9968667	5156976	337	0	117	99430	-166
58320	9968663	5156975	437	0	117	99426	-163
58321	9968663	5156975	437	0	117	99441	-175
58322	9968659	5156973	587	0	117	99449	-182
58323	9968657	5156972	544	0	117	99438	-173
58324	9968655	5156971	483	0	117	99436	-171
58325	9968639	5156968	418	0	117	99438	-173
58326	9968639	5156968	418	0	117	99442	-176
58327	9968630	5156967	450	0	117	99440	-174
58328	9968620	5156966	455	0	117	99436	-171
58329	9968611	5156965	411	0	117	99433	-169
58330	9968594	5156962	331	0	117	99435	-170
58331	9968594	5156962	331	0	117	99452	-185
58332	9968586	5156962	370	0	117	99448	-181
58333	9968580	5156960	437	0	117	99447	-180
58334	9968574	5156959	364	0	117	99450	-183
58335	9968569	5156957	412	0	117	99449	-182
58336	9968562	5156956	446	0	117	99449	-182
58337	9968555	5156955	405	0	117	99442	-176
58338	9968549	5156954	327	0	117	99441	-175
58339	9968542	5156952	409	0	117	99429	-165
58340	9968536	5156951	401	0	117	99439	-174
58341	9968519	5156949	350	0	117	99453	-186
58342	9968519	5156949	350	0	117	99451	-184
58343	9968503	5156947	416	0	117	99442	-176
58344	9968483	5156946	455	0	117	99448	-181
58345	9968464	5156944	377	0	117	99453	-186
58346	9968435	5156942	344	0	117	99452	-185
58347	9968430	5156941	446	0	117	99435	-170
58348	9968430	5156941	446	0	117	99451	-184
58349	9968423	5156938	468	0	117	99439	-174
58350	9968423	5156938	468	0	117	99439	-174
58351	9968422	5156937	457	0	117	99441	-175
58352	9968421	5156935	387	0	117	99453	-186
58353	9968419	5156934	338	0	117	99448	-181
58354	9968414	5156933	346	0	117	99451	-184
58355	9968407	5156932	344	0	117	99446	-180
58356	9968399	5156931	250	0	117	99444	-178
58357	9968391	5156930	357	0	117	99447	-180
58358	9968384	5156929	353	0	117	99449	-182
58359	9968380	5156928	450	0	117	99442	-176
58360	9968376	5156926	448	0	117	99437	-172
58361	9968373	5156925	227	0	117	99441	-175
58362	9968368	5156924	303	0	117	99453	-186
58363	9968357	5156923	398	0	117	99450	-183
58364	9968347	5156921	388	0	117	99445	-179
58365	9968336	5156920	446	0	117	99446	-180
58366	9968326	5156919	574	0	117	99446	-180
58367	9968319	5156917	270	0	117	99448	-181
58368	9968314	5156916	120	0	117	99447	-180
58369	9968312	5156915	161	0	117	99447	-180
58370	9968320	5156915	62	0	117	99451	-184
58371	9968320	5156915	62	0	117	99454	-186
58372	9968330	5156915	27	0	117	99448	-181
58373	9968330	5156915	27	0	117	99445	-179
58374	9968340	5156916	48	0	117	99444	-178
58375	9968340	5156916	48	0	117	99449	-182
58376	9968342	5156916	48	0	117	99440	-174
58377	9968344	5156916	40	0	117	99447	-180
58378	9968344	5156916	40	0	117	99467	-197
58379	9968346	5156916	51	0	117	99450	-183
58380	9968349	5156916	92	0	117	99449	-182
58381	9968349	5156916	92	0	117	99437	-172
58382	9968349	5156916	162	0	117	99429	-165
58383	9968348	5156916	211	0	117	99456	-188
58384	9968341	5156916	255	0	117	99448	-181
58385	9968330	5156917	364	0	116	99443	-177
58386	9968315	5156917	375	0	117	99430	-166
58387	9968298	5156917	407	0	117	99440	-174
58388	9968279	5156917	411	0	117	99433	-169
58389	9968258	5156917	401	0	117	99412	-151
58390	9968235	5156918	350	0	117	99446	-180
58391	9968213	5156918	344	0	116	99435	-170
58392	9968195	5156919	353	0	116	99432	-168
58393	9968176	5156919	361	0	117	99421	-158
58394	9968159	5156918	357	0	117	99433	-169
58395	9968142	5156918	355	0	117	99426	-163
58396	9968124	5156918	357	0	117	99422	-159
58397	9968107	5156918	327	0	116	99410	-149
58398	9968088	5156918	333	0	117	99419	-157
58399	9968071	5156918	331	0	116	99436	-171
58400	9968054	5156918	333	0	117	99408	-147
58401	9968054	5156918	333	0	117	99417	-155
58402	9968032	5156919	337	0	117	99410	-149
58403	9968011	5156919	366	0	117	99402	-142
58404	9967991	5156920	375	0	117	99418	-156
58405	9967969	5156920	374	0	116	99420	-158
58406	9967953	5156920	368	0	117	99421	-158
58407	9967938	5156920	324	0	116	99404	-144
58408	9967923	5156920	327	0	116	99406	-146
58409	9967909	5156919	335	0	117	99411	-150
58410	9967893	5156919	333	0	116	99405	-145
58411	9967875	5156919	335	0	116	99413	-152
58412	9967857	5156919	329	0	117	99412	-151
58413	9967857	5156919	329	0	117	99403	-143
58414	9967834	5156919	388	0	116	99400	-141
58415	9967812	5156920	337	0	116	99410	-149
58416	9967789	5156920	288	0	116	99399	-140
58417	9967768	5156920	290	0	117	99411	-150
58418	9967754	5156920	288	0	116	99393	-135
58419	9967741	5156920	283	0	116	99400	-141
58420	9967730	5156919	246	0	116	99402	-142
58421	9967717	5156919	235	0	116	99399	-140
58422	9967692	5156919	214	0	116	99393	-135
58423	9967692	5156919	214	0	116	99392	-134
58424	9967681	5156919	201	0	116	99398	-139
58425	9967681	5156919	201	0	116	99396	-137
58426	9967668	5156920	137	0	116	99390	-132
58427	9967656	5156920	105	0	116	99395	-136
58428	9967647	5156920	46	0	116	99400	-141
58429	9967637	5156920	59	0	116	99391	-133
58430	9967632	5156921	122	0	116	99394	-135
58431	9967627	5156920	181	0	116	99404	-144
58432	9967617	5156920	190	0	116	99395	-136
58433	9967606	5156920	201	0	116	99395	-136
58434	9967592	5156921	285	0	117	99405	-145
58435	9967578	5156921	285	0	116	99388	-130
58436	9967566	5156921	283	0	116	99403	-143
58437	9967552	5156921	-2147483648	0	116	99390	-132
58438	9967542	5156921	283	0	117	99400	-141
58439	9967531	5156921	272	0	116	99399	-140
58440	9967521	5156921	270	0	116	99387	-129
58441	9967509	5156921	268	0	116	99388	-130
58442	9967499	5156921	266	0	117	99390	-132
58443	9967488	5156920	272	0	116	99382	-125
58444	9967478	5156920	307	0	116	99383	-126
58445	9967466	5156918	301	0	116	99402	-142
58446	9967454	5156918	298	0	117	99395	-136
58447	9967437	5156918	298	0	116	99388	-130
58448	9967421	5156918	296	0	116	99383	-126
58449	9967403	5156918	285	0	116	99386	-129
58450	9967386	5156918	246	0	116	99387	-129
58451	9967373	5156918	212	0	116	99387	-129
58452	9967361	5156918	162	0	116	99391	-133
58453	9967348	5156918	150	0	116	99381	-124
58454	9967334	5156918	105	0	116	99385	-128
58455	9967320	5156918	94	0	116	99403	-143
58456	9967309	5156918	92	0	116	99382	-125
58457	9967300	5156918	153	0	116	99384	-127
58458	9967292	5156918	187	0	116	99380	-124
58459	9967285	5156918	187	0	116	99387	-129
58460	9967278	5156918	185	0	116	99395	-136
58461	9967278	5156918	185	0	116	99390	-132
58462	9967267	5156918	244	0	116	99395	-136
58463	9967256	5156918	238	0	116	99388	-130
58464	9967243	5156918	233	0	116	99379	-123
58465	9967232	5156918	172	0	116	99392	-134
58466	9967224	5156917	181	0	116	99392	-134
58467	9967217	5156917	212	0	116	99392	-134
58468	9967211	5156916	218	0	116	99395	-136
58469	9967203	5156916	225	0	116	99391	-133
58470	9967193	5156915	235	0	116	99387	-129
58471	9967182	5156915	248	0	116	99388	-130
58472	9967171	5156915	253	0	116	99382	-125
58473	9967171	5156915	253	0	116	99384	-127
58474	9967154	5156914	268	0	116	99384	-127
58475	9967136	5156914	266	0	116	99388	-130
58476	9967117	5156913	272	0	116	99381	-124
58477	9967097	5156912	274	0	116	99387	-129
58478	9967083	5156912	272	0	116	99385	-128
58479	9967068	5156912	268	0	116	99391	-133
58480	9967053	5156911	266	0	116	99390	-132
58481	9967039	5156910	266	0	116	99393	-135
58482	9967026	5156910	266	0	116	99401	-141
58483	9967012	5156909	266	0	116	99389	-131
58484	9967000	5156908	264	0	116	99388	-130
58485	9966986	5156908	264	0	116	99397	-138
58486	9966970	5156907	268	0	116	99393	-135
58487	9966955	5156907	275	0	116	99392	-134
58488	9966939	5156907	285	0	116	99394	-135
58489	9966920	5156906	253	0	116	99391	-133
58490	9966901	5156906	218	0	116	99389	-131
58491	9966882	5156906	205	0	116	99389	-131
58492	9966863	5156906	150	0	116	99392	-134
58493	9966849	5156906	112	0	117	99396	-137
58494	9966839	5156906	101	0	116	99392	-134
58495	9966831	5156906	92	0	116	99388	-130
58496	9966827	5156907	61	0	116	99389	-131
58497	9966827	5156907	61	0	116	99385	-128
58498	9966824	5156907	61	0	116	99387	-129
58499	9966821	5156908	68	0	116	99379	-123
58500	9966818	5156908	166	0	116	99398	-139
58501	9966810	5156908	261	0	116	99388	-130
58502	9966802	5156908	272	0	116	99392	-134
58503	9966789	5156908	285	0	116	99394	-135
58504	9966776	5156908	288	0	116	99395	-136
58505	9966763	5156908	292	0	116	99383	-126
58506	9966750	5156908	292	0	116	99393	-135
58507	9966738	5156909	292	0	116	99378	-122
58508	9966725	5156908	292	0	116	99394	-135
58509	9966713	5156908	298	0	116	99396	-137
58510	9966700	5156908	298	0	116	99389	-131
58511	9966686	5156908	301	0	116	99389	-131
58512	9966673	5156908	303	0	116	99381	-124
58513	9966659	5156908	305	0	116	99390	-132
58514	9966644	5156909	307	0	116	99397	-138
58515	9966631	5156909	305	0	116	99380	-124
58516	9966618	5156909	301	0	116	99400	-141
58517	9966603	5156909	298	0	116	99388	-130
58518	9966591	5156909	266	0	116	99396	-137
58519	9966578	5156909	264	0	116	99393	-135
58520	9966566	5156909	275	0	116	99394	-135
58521	9966566	5156909	275	0	116	99395	-136
58522	9966549	5156909	300	0	116	99389	-131
58523	9966532	5156909	311	0	116	99383	-126
58524	9966512	5156909	318	0	116	99398	-139
58525	9966492	5156909	325	0	116	99398	-139
58526	9966476	5156909	331	0	116	99394	-135
58527	9966461	5156910	331	0	116	99390	-132
58528	9966444	5156910	327	0	116	99387	-129
58529	9966427	5156910	329	0	116	99394	-135
58530	9966407	5156910	325	0	116	99395	-136
58531	9966389	5156910	329	0	116	99397	-138
58532	4983197	5156911	-2147483648	0	116	99393	-135
58533	4983181	5156911	316	0	116	99386	-129
58534	4983165	5156911	314	0	116	99386	-129
58535	4983150	5156912	320	0	116	99397	-138
58536	9966309	5156912	322	0	116	99391	-133
58537	9966293	5156912	320	0	116	99400	-141
58538	9966279	5156912	288	0	116	99391	-133
