#Zeit [s]	longitude [1e6]	Latitude [1e5]	GPSSpeed [1e2 km/h] 	Tacho [1e2 km/h] 	Temperatur [10 C] 	Druck [Pa] 	HoeheSee [10 m]
52920	8841324	5304089	2642	0	210	99340	-228
52921	8841223	5304088	3070	0	210	99342	-230
52922	8841128	5304085	3205	0	210	99344	-232
52923	8841046	5304080	3539	0	210	99343	-231
52924	8840978	5304072	4042	0	210	99338	-227
52925	8840922	5304062	4185	0	210	99334	-223
52926	8840876	5304052	4418	0	210	99334	-223
52927	8840830	5304041	4663	0	210	99336	-225
52928	8840779	5304030	4883	0	210	99329	-219
52929	8840722	5304019	5261	0	210	99336	-225
52930	8840654	5304007	5300	0	211	99343	-231
52931	8840576	5303995	5309	0	211	99341	-229
52932	8840485	5303982	5448	0	211	99340	-228
52933	8840380	5303971	5002	0	211	99340	-228
52934	8840264	5303960	4928	0	211	99340	-228
52935	8840139	5303949	4941	0	211	99349	-236
52936	8840010	5303940	4800	0	211	99343	-231
52937	8839880	5303930	4835	0	211	99350	-237
52938	8839752	5303921	4646	0	211	99362	-247
52939	8839628	5303912	4511	0	211	99369	-253
52940	8839505	5303902	4579	0	211	99377	-260
52941	8839387	5303894	4468	0	211	99382	-264
52942	8839270	5303885	4302	0	211	99384	-266
52943	8839153	5303877	4120	0	211	99385	-267
52944	8839038	5303869	3766	0	211	99394	-274
52945	8838924	5303862	3702	0	211	99391	-272
52946	8838816	5303856	3498	0	211	99397	-277
52947	8838712	5303850	3324	0	211	99399	-278
52948	8838612	5303844	3172	0	211	99399	-278
52949	8838512	5303838	2924	0	211	99405	-283
52950	8838413	5303834	2766	0	211	99400	-279
52951	8838312	5303829	2505	0	211	99408	-286
52952	8838213	5303826	2290	0	211	99407	-285
52953	8838118	5303822	2157	0	211	99407	-285
52954	8838031	5303819	1844	0	211	99406	-284
52955	8837955	5303816	1370	0	211	99411	-289
52956	8837895	5303814	787	0	211	99406	-284
52957	8837851	5303812	540	0	211	99414	-291
52958	8837825	5303811	5	0	211	99411	-289
52959	8837810	5303811	1	0	211	99410	-288
52960	8837803	5303811	7	0	212	99410	-288
52961	8837799	5303811	9	0	211	99405	-283
52962	8837796	5303810	7	0	212	99411	-289
52963	8837794	5303810	7	0	211	99405	-283
52964	8837793	5303809	7	0	211	99403	-282
52965	8837794	5303809	7	0	212	99411	-289
52966	8837795	5303809	7	0	212	99406	-284
52967	8837795	5303809	7	0	212	99406	-284
52968	8837795	5303809	5	0	212	99407	-285
52969	8837794	5303808	5	0	212	99408	-286
52970	8837793	5303808	3	0	212	99403	-282
52971	8837792	5303808	1	0	212	99404	-283
52972	8837791	5303808	0	0	212	99406	-284
52973	8837791	5303808	1	0	212	99410	-288
52974	8837791	5303808	1	0	212	99408	-286
52975	8837791	5303808	0	0	212	99405	-283
52976	8837792	5303808	3	0	212	99405	-283
52977	8837793	5303808	3	0	212	99416	-293
52978	8837793	5303808	3	0	212	99408	-286
52979	8837795	5303808	3	0	212	99407	-285
52980	8837795	5303808	1	0	212	99408	-286
52981	8837797	5303809	3	0	212	99410	-288
52982	8837799	5303809	18	0	212	99410	-288
52983	8837799	5303809	33	0	212	99406	-284
52984	8837800	5303809	66	0	212	99411	-289
52985	8837800	5303809	51	0	212	99407	-285
52986	8837799	5303809	42	0	212	99406	-284
52987	8837799	5303809	55	0	212	99405	-283
52988	8837798	5303809	66	0	212	99406	-284
52989	8837797	5303809	53	0	212	99407	-285
52990	8837796	5303809	38	0	212	99403	-282
52991	8837795	5303809	40	0	212	99412	-289
52992	8837793	5303810	68	0	212	99410	-288
52993	8837793	5303810	98	0	212	99411	-289
52994	8837791	5303810	340	0	212	99408	-286
52995	8837787	5303810	550	0	212	99417	-294
52996	8837772	5303810	976	0	212	99412	-289
52997	8837746	5303809	1194	0	212	99408	-286
52998	8837704	5303809	1381	0	212	99411	-289
52999	8837650	5303808	1442	0	212	99409	-287
53000	8837592	5303806	1498	0	212	99413	-290
53001	8837530	5303805	1555	0	212	99410	-288
53002	8837468	5303803	1705	0	212	99407	-285
53003	8837402	5303802	1692	0	212	99406	-284
53004	8837334	5303802	1694	0	212	99408	-286
53005	8837261	5303804	2176	0	212	99400	-279
53006	8837179	5303806	2685	0	212	99403	-282
53007	8837088	5303809	2857	0	212	99402	-281
53008	8836987	5303813	2852	0	212	99405	-283
53009	8836878	5303817	3065	0	212	99405	-283
53010	8836765	5303822	3435	0	212	99404	-283
53011	8836649	5303828	3598	0	212	99399	-278
53012	8836529	5303834	3539	0	212	99406	-284
53013	8836407	5303839	3487	0	212	99401	-280
53014	8836285	5303845	3491	0	212	99403	-282
53015	8836164	5303851	3605	0	212	99402	-281
53016	8836042	5303856	3648	0	212	99405	-283
53017	8835920	5303863	3878	0	212	99401	-280
53018	8835800	5303869	3954	0	212	99399	-278
53019	8835677	5303876	4039	0	212	99403	-282
53020	8835552	5303883	3978	0	212	99397	-277
53021	8835426	5303891	3970	0	212	99404	-283
53022	8835299	5303898	3918	0	212	99400	-279
53023	8835173	5303904	3916	0	212	99401	-280
53024	8835047	5303912	3831	0	212	99401	-280
53025	8834924	5303918	3794	0	212	99408	-286
53026	8834800	5303924	3798	0	212	99406	-284
53027	8834676	5303930	3655	0	212	99404	-283
53028	8834551	5303936	3644	0	212	99405	-283
53029	8834427	5303942	3641	0	212	99404	-283
53030	8834303	5303947	3591	0	212	99400	-279
53031	8834181	5303952	3431	0	212	99401	-280
53032	8834061	5303957	3376	0	212	99405	-283
53033	8833942	5303962	3207	0	212	99405	-283
53034	8833826	5303967	3215	0	212	99405	-283
53035	8833710	5303972	3105	0	212	99405	-283
53036	8833599	5303977	2922	0	212	99402	-281
53037	8833493	5303981	2566	0	212	99411	-289
53038	8833395	5303985	2077	0	212	99406	-284
53039	8833321	5303989	1496	0	212	99407	-285
53040	8833267	5303992	1301	0	212	99413	-290
53041	8833241	5303995	1350	0	212	99410	-288
53042	8833238	5303997	1403	0	212	99409	-287
53043	8833247	5304001	1433	0	212	99415	-292
53044	8833270	5304004	1440	0	212	99411	-289
53045	8833302	5304007	1492	0	212	99408	-286
53046	8833338	5304009	1592	0	212	99413	-290
53047	8833379	5304013	1661	0	212	99412	-289
53048	8833420	5304016	1507	0	212	99413	-290
53049	8833458	5304019	1513	0	212	99412	-289
53050	8833489	5304022	1411	0	212	99414	-291
53051	8833513	5304026	1340	0	212	99421	-297
53052	8833527	5304030	1200	0	212	99412	-289
53053	8833538	5304033	1213	0	212	99409	-287
53054	8833549	5304036	1314	0	212	99410	-288
53055	8833563	5304039	1570	0	212	99411	-289
53056	8833584	5304043	1746	0	212	99411	-289
53057	8833608	5304046	1833	0	212	99409	-287
53058	8833637	5304050	1637	0	212	99414	-291
53059	8833673	5304054	1505	0	212	99411	-289
53060	8833711	5304057	1501	0	212	99413	-290
53061	8833750	5304060	1607	0	212	99406	-284
53062	8833787	5304064	1616	0	212	99405	-283
53063	8833824	5304068	1694	0	212	99402	-281
53064	8833858	5304072	1559	0	212	99393	-273
53065	8833889	5304075	1418	0	212	99393	-273
53066	8833919	5304080	1261	0	212	99391	-272
53067	8833945	5304084	1207	0	212	99391	-272
53068	8833969	5304088	1079	0	212	99392	-272
53069	8833988	5304093	977	0	212	99388	-269
53070	8834005	5304095	900	0	212	99391	-272
53071	8834019	5304098	820	0	212	99388	-269
53072	8834030	5304101	857	0	212	99392	-272
53073	8834041	5304103	772	0	212	99392	-272
53074	8834054	5304106	937	0	212	99393	-273
53075	8834068	5304108	866	0	212	99395	-275
53076	8834084	5304110	674	0	212	99397	-277
53077	8834098	5304113	487	0	212	99390	-271
53078	8834108	5304114	370	0	212	99398	-278
53079	8834116	5304115	22	0	212	99394	-274
53080	8834124	5304116	20	0	212	99385	-267
53081	8834131	5304117	11	0	212	99393	-273
53082	8834137	5304117	9	0	212	99391	-272
53083	8834143	5304118	9	0	212	99394	-274
53084	8834146	5304118	5	0	212	99394	-274
53085	8834148	5304118	0	0	212	99394	-274
53086	8834150	5304118	0	0	212	99392	-272
53087	8834150	5304119	0	0	212	99397	-277
53088	8834151	5304119	0	0	212	99388	-269
53089	8834151	5304119	0	0	212	99390	-271
53090	8834151	5304119	0	0	212	99394	-274
53091	8834151	5304119	0	0	212	99396	-276
53092	8834151	5304119	0	0	212	99396	-276
53093	8834151	5304119	0	0	212	99395	-275
53094	8834151	5304119	0	0	212	99392	-272
53095	8834150	5304119	174	0	212	99399	-278
53096	8834147	5304119	238	0	212	99391	-272
53097	8834142	5304119	231	0	212	99399	-278
53098	8834135	5304119	212	0	212	99388	-269
53099	8834126	5304118	209	0	212	99395	-275
53100	8834118	5304118	270	0	212	99386	-267
53101	8834108	5304118	333	0	212	99388	-269
53102	8834098	5304118	444	0	212	99392	-272
53103	8834085	5304118	505	0	212	99389	-270
53104	8834066	5304120	516	0	212	99393	-273
53105	8834045	5304123	509	0	212	99389	-270
53106	8834019	5304126	511	0	212	99390	-271
53107	8833987	5304129	505	0	212	99391	-272
53108	8833952	5304132	553	0	212	99396	-276
53109	8833919	5304135	501	0	212	99395	-275
53110	8833890	5304139	464	0	212	99395	-275
53111	8833866	5304142	464	0	212	99394	-274
53112	8833850	5304144	394	0	212	99392	-272
53113	8833834	5304146	112	0	212	99394	-274
53114	8833819	5304147	109	0	212	99395	-275
