#Zeit [s]	longitude [1e6]	Latitude [1e5]	GPSSpeed [1e2 km/h] 	Tacho [1e2 km/h] 	Temperatur [10 C] 	Druck [Pa] 	HoeheSee [10 m]
37236	9359115	5312278	8237	0	207	99136	-55
37237	9358775	5312277	8076	0	207	99138	-57
37238	9358440	5312275	7470	0	207	99148	-65
37239	9358119	5312274	6380	0	207	99155	-71
37240	9357824	5312272	5178	0	207	99161	-76
37241	9357565	5312271	4522	0	207	99163	-78
37242	9357348	5312270	3265	0	207	99166	-80
37243	9357172	5312270	2594	0	207	99168	-82
37244	9357033	5312269	2092	0	207	99167	-81
37245	9356931	5312269	1496	0	207	99172	-85
37246	9356853	5312269	1022	0	207	99170	-84
37247	9356798	5312269	518	0	207	99167	-81
37248	9356763	5312269	16	0	207	99168	-82
37249	9356744	5312269	9	0	207	99167	-81
37250	9356738	5312270	12	0	207	99171	-85
37251	9356742	5312270	9	0	207	99171	-85
37252	9356749	5312271	7	0	207	99172	-85
37253	9356754	5312271	3	0	207	99171	-85
37254	9356757	5312271	1	0	207	99175	-88
37255	9356760	5312271	1	0	207	99165	-80
37256	9356761	5312271	1	0	207	99172	-85
37257	9356762	5312271	0	0	207	99164	-79
37258	9356762	5312271	0	0	207	99171	-85
37259	9356762	5312271	1	0	207	99166	-80
37260	9356762	5312271	1	0	207	99171	-85
37261	9356762	5312271	1	0	207	99174	-87
37262	9356762	5312271	0	0	207	99168	-82
37263	9356762	5312271	1	0	207	99175	-88
37264	9356762	5312271	0	0	207	99162	-77
37265	9356762	5312270	0	0	207	99172	-85
37266	9356762	5312270	0	0	207	99167	-81
37267	9356754	5312270	942	0	207	99163	-78
37268	9356732	5312270	1539	0	207	99164	-79
37269	9356691	5312270	2107	0	207	99168	-82
37270	9356627	5312270	2211	0	207	99167	-81
37271	9356545	5312269	2605	0	207	99163	-78
37272	9356446	5312269	3216	0	207	99160	-75
37273	9356327	5312269	4115	0	207	99166	-80
37274	9356188	5312268	4239	0	207	99163	-78
37275	9356031	5312268	4172	0	207	99161	-76
37276	9355861	5312267	4470	0	207	99162	-77
37277	9355679	5312266	4924	0	207	99158	-74
37278	9355487	5312266	5385	0	207	99160	-75
37279	9355281	5312265	5648	0	207	99153	-69
37280	9355060	5312264	6035	0	207	99156	-72
37281	9354824	5312263	6278	0	208	99161	-76
37282	9354576	5312262	6291	0	208	99154	-70
37283	9354316	5312260	6693	0	208	99159	-74
37284	9354046	5312259	6854	0	208	99157	-73
37285	9353767	5312258	7007	0	207	99153	-69
37286	9353481	5312257	7222	0	208	99153	-69
37287	9353188	5312256	7230	0	208	99160	-75
37288	9352892	5312255	7320	0	208	99155	-71
37289	9352595	5312254	6846	0	208	99157	-73
37290	9352302	5312253	6654	0	208	99163	-78
37291	9352014	5312251	6639	0	208	99160	-75
37292	9351730	5312251	6519	0	208	99159	-74
37293	9351452	5312249	6467	0	208	99159	-74
37294	9351176	5312248	6469	0	208	99160	-75
37295	9350901	5312246	6476	0	208	99158	-74
37296	9350624	5312245	6485	0	208	99160	-75
37297	9350348	5312243	6530	0	208	99158	-74
37298	9350071	5312241	6593	0	208	99162	-77
37299	9349793	5312240	6676	0	208	99159	-74
37300	9349515	5312239	6685	0	208	99155	-71
37301	9349236	5312237	6698	0	208	99161	-76
37302	9348958	5312236	6702	0	208	99153	-69
37303	9348682	5312234	6459	0	208	99150	-67
37304	9348409	5312233	6367	0	208	99153	-69
37305	9348141	5312232	6413	0	208	99148	-65
37306	9347879	5312230	5968	0	208	99154	-70
37307	9347626	5312229	6069	0	208	99154	-70
37308	9347381	5312227	5554	0	208	99146	-63
37309	9347141	5312226	5498	0	208	99151	-68
37310	9346908	5312225	5531	0	208	99146	-63
37311	9346677	5312223	5385	0	208	99155	-71
37312	9346446	5312222	5530	0	208	99149	-66
37313	9346217	5312221	5481	0	208	99135	-54
37314	9345985	5312221	5480	0	208	99147	-64
37315	9345751	5312219	5802	0	208	99145	-62
37316	9345515	5312218	5928	0	208	99138	-57
37317	9345272	5312217	6141	0	208	99142	-60
37318	9345026	5312217	6143	0	208	99140	-58
37319	9344777	5312216	6207	0	208	99140	-58
37320	9344525	5312214	6113	0	208	99142	-60
37321	9344275	5312213	5917	0	208	99140	-58
37322	9344027	5312212	5815	0	208	99142	-60
37323	9343781	5312211	5824	0	208	99134	-53
37324	9343538	5312210	5881	0	208	99135	-54
37325	9343296	5312209	5944	0	208	99132	-51
37326	9343052	5312208	6059	0	208	99129	-49
37327	9342804	5312207	6198	0	208	99130	-50
37328	9342554	5312207	6159	0	208	99132	-51
37329	9342301	5312206	6039	0	208	99129	-49
37330	9342049	5312205	6117	0	208	99131	-51
37331	9341796	5312204	6298	0	208	99125	-45
37332	9341539	5312203	6313	0	208	99126	-46
37333	9341282	5312201	6320	0	208	99134	-53
37334	9341021	5312200	6354	0	208	99127	-47
37335	9340758	5312198	6393	0	208	99120	-41
37336	9340497	5312197	6335	0	208	99122	-43
37337	9340234	5312195	6367	0	208	99122	-43
37338	9339971	5312194	6294	0	208	99118	-40
37339	9339708	5312193	6200	0	208	99118	-40
37340	9339447	5312191	6159	0	208	99119	-40
37341	9339190	5312190	6106	0	208	99124	-45
37342	9338936	5312189	5961	0	208	99122	-43
37343	9338686	5312188	5915	0	208	99120	-41
37344	9338439	5312186	5961	0	208	99123	-44
37345	9338194	5312185	5898	0	208	99124	-45
37346	9337948	5312184	5941	0	208	99114	-36
37347	9337702	5312182	5948	0	208	99120	-41
37348	9337457	5312182	5943	0	208	99116	-38
37349	9337211	5312180	5935	0	208	99107	-30
37350	9336967	5312179	5793	0	208	99106	-29
37351	9336721	5312178	5870	0	208	99108	-31
37352	9336477	5312177	5846	0	208	99105	-28
37353	9336235	5312176	5856	0	208	99103	-27
37354	9335992	5312175	5907	0	208	99098	-22
37355	9335751	5312175	5918	0	208	99108	-31
37356	9335507	5312174	5911	0	208	99107	-30
37357	9335266	5312172	5761	0	208	99097	-22
37358	9335026	5312172	5820	0	208	99092	-17
37359	9334785	5312170	5807	0	208	99098	-22
37360	9334546	5312169	5863	0	208	99094	-19
37361	9334306	5312167	5859	0	208	99094	-19
37362	9334063	5312166	5846	0	208	99092	-17
37363	9333818	5312165	5902	0	208	99085	-11
37364	9333572	5312163	5954	0	208	99086	-12
37365	9333326	5312162	6087	0	208	99081	-8
37366	9333077	5312161	6052	0	208	99081	-8
37367	9332828	5312159	6181	0	208	99079	-6
37368	9332575	5312158	6165	0	208	99076	-4
37369	9332322	5312156	6015	0	208	99072	0
37370	9332069	5312155	5983	0	208	99073	-1
37371	9331820	5312154	6022	0	208	99068	2
37372	9331570	5312153	6020	0	208	99070	0
37373	9331320	5312151	6065	0	208	99066	4
37374	9331069	5312150	6031	0	208	99064	5
37375	9330817	5312150	6019	0	208	99072	0
37376	9330566	5312148	6019	0	208	99073	-1
37377	9330317	5312147	5917	0	208	99066	4
37378	9330069	5312146	5874	0	208	99053	15
37379	9329823	5312144	5918	0	208	99061	8
37380	9329576	5312143	5922	0	208	99064	5
37381	9329330	5312142	6033	0	208	99059	10
37382	9329082	5312141	6041	0	208	99057	11
37383	9328833	5312140	6093	0	209	99064	5
37384	9328582	5312139	6167	0	208	99061	8
37385	9328330	5312137	6152	0	208	99058	11
37386	9328077	5312136	6115	0	208	99061	8
37387	9327824	5312135	6226	0	208	99060	9
37388	9327568	5312134	6215	0	209	99071	0
37389	9327312	5312133	6211	0	209	99077	-5
37390	9327055	5312131	6211	0	208	99074	-2
37391	9326797	5312130	6215	0	208	99087	-13
37392	9326540	5312128	6239	0	209	99081	-8
37393	9326279	5312127	6306	0	209	99090	-16
37394	9326016	5312126	6300	0	208	99090	-16
37395	9325754	5312125	6302	0	209	99085	-11
37396	9325491	5312124	6206	0	208	99098	-22
37397	9325232	5312122	6139	0	208	99099	-23
37398	9324976	5312120	6026	0	209	99100	-24
37399	9324721	5312119	6015	0	208	99107	-30
37400	9324470	5312118	6007	0	209	99111	-34
37401	9324221	5312116	6019	0	209	99115	-37
37402	9323971	5312114	6009	0	209	99116	-38
37403	9323721	5312113	6146	0	209	99123	-44
37404	9323471	5312111	6089	0	209	99126	-46
37405	9323217	5312110	6109	0	209	99129	-49
37406	9322964	5312109	6117	0	209	99138	-57
37407	9322710	5312108	6159	0	209	99129	-49
37408	9322457	5312107	6146	0	209	99137	-56
37409	9322206	5312105	6081	0	209	99147	-64
37410	9321955	5312105	6089	0	209	99148	-65
37411	9321704	5312104	6098	0	209	99145	-62
37412	9321453	5312103	6087	0	209	99150	-67
37413	9321201	5312101	6072	0	209	99145	-62
37414	9320950	5312100	6020	0	209	99151	-68
37415	9320698	5312099	6017	0	209	99151	-68
37416	9320446	5312098	6063	0	209	99148	-65
37417	9320194	5312097	6020	0	209	99157	-73
37418	9319942	5312095	6093	0	209	99158	-74
37419	9319691	5312095	6056	0	209	99161	-76
37420	9319440	5312093	6013	0	209	99161	-76
37421	9319189	5312092	5961	0	209	99158	-74
37422	9318939	5312091	5950	0	209	99158	-74
37423	9318690	5312089	5876	0	209	99156	-72
37424	9318441	5312088	5980	0	209	99158	-74
37425	9318192	5312086	5930	0	209	99170	-84
37426	9317945	5312085	5920	0	209	99170	-84
37427	9317696	5312084	6043	0	209	99159	-74
37428	9317445	5312083	6043	0	209	99167	-81
37429	9317194	5312082	5994	0	209	99156	-72
37430	9316942	5312082	5913	0	209	99156	-72
37431	9316691	5312081	5948	0	209	99158	-74
37432	9316442	5312080	6017	0	209	99155	-71
37433	9316193	5312079	5968	0	209	99148	-65
37434	9315945	5312079	5931	0	209	99152	-68
37435	9315695	5312077	5946	0	209	99152	-68
37436	9315447	5312076	5876	0	209	99145	-62
37437	9315200	5312075	5965	0	209	99141	-59
37438	9314951	5312074	5920	0	209	99144	-62
37439	9314703	5312072	6094	0	209	99147	-64
37440	9314453	5312071	6028	0	209	99143	-61
37441	9314203	5312069	6048	0	209	99139	-57
37442	9313952	5312068	6130	0	209	99134	-53
37443	9313699	5312066	6302	0	209	99124	-45
37444	9313442	5312065	6233	0	209	99128	-48
37445	9313184	5312063	6191	0	209	99125	-45
37446	9312926	5312062	6100	0	209	99126	-46
37447	9312667	5312061	6191	0	209	99132	-51
37448	9312410	5312060	6183	0	209	99127	-47
37449	9312153	5312058	6194	0	209	99125	-45
37450	9311894	5312057	6165	0	209	99130	-50
37451	9311636	5312056	6207	0	209	99130	-50
37452	9311378	5312055	6104	0	209	99124	-45
37453	9311119	5312053	6146	0	209	99126	-46
37454	9310862	5312053	6220	0	209	99134	-53
37455	9310604	5312053	6217	0	209	99132	-51
37456	9310346	5312052	6206	0	209	99128	-48
37457	9310088	5312050	6193	0	209	99132	-51
37458	9309832	5312049	6154	0	209	99128	-48
37459	9309574	5312048	6144	0	209	99134	-53
37460	9309319	5312047	6254	0	209	99132	-51
37461	9309061	5312047	6241	0	209	99135	-54
37462	9308803	5312046	6322	0	209	99138	-57
37463	9308542	5312045	6326	0	209	99110	-33
37464	9308281	5312044	6324	0	209	99136	-55
37465	9308019	5312044	6309	0	209	99134	-53
37466	9307759	5312042	6326	0	209	99134	-53
37467	9307501	5312040	6080	0	209	99127	-47
37468	9307245	5312039	6074	0	209	99136	-55
37469	9306993	5312037	6074	0	209	99138	-57
37470	9306742	5312036	6033	0	209	99135	-54
37471	9306490	5312034	6089	0	209	99136	-55
37472	9306240	5312032	6154	0	209	99123	-44
37473	9305988	5312031	6217	0	209	99139	-57
37474	9305735	5312030	6122	0	209	99134	-53
37475	9305480	5312028	6159	0	209	99136	-55
37476	9305224	5312027	6202	0	209	99137	-56
37477	9304970	5312025	6096	0	209	99135	-54
37478	9304715	5312023	6141	0	209	99138	-57
37479	9304461	5312022	6276	0	209	99132	-51
37480	9304205	5312020	6211	0	209	99134	-53
37481	9303950	5312019	6054	0	209	99137	-56
37482	9303698	5312018	5935	0	209	99148	-65
37483	9303449	5312017	5876	0	209	99139	-57
37484	9303204	5312016	5868	0	209	99141	-59
37485	9302959	5312014	5863	0	209	99129	-49
37486	9302717	5312013	5876	0	209	99132	-51
37487	9302474	5312011	5926	0	209	99141	-59
37488	9302231	5312010	5935	0	209	99142	-60
37489	9301986	5312009	5941	0	209	99138	-57
37490	9301740	5312008	5883	0	209	99141	-59
37491	9301495	5312006	5872	0	209	99139	-57
37492	9301249	5312005	5907	0	209	99135	-54
37493	9301004	5312003	5911	0	209	99139	-57
37494	9300760	5312002	5906	0	209	99136	-55
37495	9300516	5312000	5848	0	209	99143	-61
37496	9300274	5311999	5856	0	209	99141	-59
37497	9300031	5311998	5818	0	209	99137	-56
37498	9299789	5311996	5789	0	209	99142	-60
37499	9299549	5311995	5789	0	209	99138	-57
37500	9299308	5311994	5868	0	209	99127	-47
37501	9299068	5311992	5798	0	209	99141	-59
37502	9298827	5311991	5909	0	209	99142	-60
37503	9298584	5311990	5957	0	209	99142	-60
37504	9298340	5311988	5963	0	209	99139	-57
37505	9298094	5311987	5911	0	209	99141	-59
37506	9297849	5311986	5972	0	209	99135	-54
37507	9297602	5311985	6030	0	209	99145	-62
37508	9297353	5311984	6017	0	209	99134	-53
37509	9297103	5311982	5980	0	209	99143	-61
37510	9296854	5311981	6033	0	209	99133	-52
37511	9296604	5311980	6020	0	209	99146	-63
37512	9296354	5311979	6022	0	209	99141	-59
37513	9296106	5311978	5993	0	209	99142	-60
37514	9295856	5311977	6031	0	209	99136	-55
37515	9295607	5311976	6028	0	209	99135	-54
37516	9295358	5311974	6024	0	209	99135	-54
37517	9295109	5311973	6061	0	209	99129	-49
37518	9294859	5311971	6113	0	209	99137	-56
37519	9294608	5311970	6124	0	209	99131	-51
37520	9294356	5311968	6111	0	209	99134	-53
37521	9294104	5311967	6124	0	209	99136	-55
37522	9293850	5311966	6113	0	209	99128	-48
37523	9293596	5311964	6265	0	209	99130	-50
37524	9293343	5311963	6189	0	209	99130	-50
37525	9293087	5311962	6250	0	209	99126	-46
37526	9292831	5311960	6246	0	209	99122	-43
37527	9292576	5311959	6107	0	210	99124	-45
37528	9292321	5311958	6109	0	209	99120	-41
37529	9292067	5311957	6146	0	209	99120	-41
37530	9291812	5311955	6183	0	209	99121	-42
37531	9291557	5311954	6139	0	210	99117	-39
37532	9291303	5311953	6081	0	210	99118	-40
37533	9291048	5311952	6252	0	209	99114	-36
37534	9290794	5311951	6183	0	209	99115	-37
37535	9290541	5311950	6119	0	210	99109	-32
37536	9290286	5311949	6117	0	210	99106	-29
37537	9290033	5311948	6083	0	210	99105	-28
37538	9289781	5311947	6098	0	210	99104	-28
37539	9289529	5311945	6143	0	209	99096	-21
37540	9289277	5311945	6089	0	210	99095	-20
37541	9289026	5311944	5954	0	210	99095	-20
37542	9288775	5311942	6024	0	209	99088	-14
37543	9288526	5311941	6041	0	210	99084	-11
37544	9288277	5311940	6081	0	210	99081	-8
37545	9288027	5311938	5980	0	209	99077	-5
37546	9287777	5311937	6083	0	209	99073	-1
37547	9287525	5311935	6050	0	210	99082	-9
37548	9287275	5311934	5996	0	210	99080	-7
37549	9287024	5311933	6043	0	210	99074	-2
37550	9286774	5311932	6054	0	210	99072	0
37551	9286524	5311931	5993	0	210	99067	3
37552	9286275	5311930	5848	0	210	99072	0
37553	9286030	5311929	5931	0	210	99071	0
37554	9285786	5311928	5924	0	210	99074	-2
37555	9285542	5311927	5926	0	210	99067	3
37556	9285296	5311926	5968	0	210	99069	1
37557	9285048	5311924	6039	0	210	99071	0
37558	9284800	5311924	6076	0	210	99070	0
37559	9284548	5311923	6089	0	210	99067	3
37560	9284294	5311922	6172	0	210	99063	6
37561	9284039	5311921	6180	0	210	99069	1
37562	9283780	5311920	6241	0	210	99068	2
37563	9283520	5311918	6380	0	210	99068	2
37564	9283257	5311918	6241	0	210	99061	8
37565	9282993	5311916	6293	0	210	99065	5
37566	9282730	5311915	6306	0	210	99067	3
37567	9282467	5311913	6350	0	210	99068	2
37568	9282204	5311912	6313	0	210	99073	-1
37569	9281941	5311911	6304	0	210	99073	-1
37570	9281679	5311909	6311	0	210	99071	0
37571	9281419	5311908	6194	0	210	99073	-1
37572	9281158	5311908	6239	0	210	99073	-1
37573	9280903	5311907	5913	0	210	99081	-8
37574	9280649	5311906	6133	0	210	99075	-3
37575	9280399	5311905	6096	0	210	99079	-6
37576	9280149	5311903	6144	0	210	99076	-4
37577	9279898	5311902	6098	0	210	99078	-5
37578	9279645	5311902	6204	0	210	99087	-13
37579	9279390	5311900	6194	0	210	99080	-7
37580	9279137	5311899	5993	0	210	99085	-11
37581	9278884	5311899	6033	0	210	99079	-6
37582	9278632	5311897	6087	0	210	99086	-12
37583	9278383	5311896	6044	0	210	99090	-16
37584	9278132	5311895	6015	0	210	99098	-22
37585	9277884	5311893	5978	0	210	99091	-17
37586	9277636	5311892	5980	0	210	99099	-23
37587	9277387	5311891	5968	0	210	99112	-34
37588	9277138	5311890	5841	0	210	99100	-24
37589	9276889	5311890	5846	0	210	99105	-28
37590	9276641	5311889	5835	0	210	99110	-33
37591	9276394	5311889	5820	0	210	99117	-39
37592	9276148	5311888	5902	0	210	99122	-43
37593	9275901	5311886	5894	0	210	99113	-35
37594	9275655	5311886	5854	0	210	99117	-39
37595	9275411	5311884	5844	0	210	99116	-38
37596	9275167	5311883	5891	0	210	99118	-40
37597	9274925	5311882	5880	0	210	99121	-42
37598	9274683	5311880	5833	0	210	99121	-42
37599	9274440	5311879	5867	0	210	99128	-48
37600	9274197	5311877	5820	0	210	99126	-46
37601	9273952	5311876	5863	0	210	99125	-45
37602	9273710	5311874	5837	0	210	99128	-48
37603	9273468	5311873	5867	0	210	99125	-45
37604	9273226	5311872	5813	0	210	99126	-46
37605	9272984	5311870	5752	0	210	99128	-48
37606	9272742	5311869	5835	0	210	99121	-42
37607	9272500	5311867	5928	0	210	99123	-44
37608	9272257	5311866	6054	0	210	99123	-44
37609	9272011	5311865	6146	0	210	99122	-43
37610	9271761	5311863	6198	0	210	99118	-40
37611	9271507	5311862	6196	0	210	99121	-42
37612	9271253	5311860	6130	0	210	99115	-37
37613	9270996	5311859	6206	0	210	99111	-34
37614	9270741	5311858	6080	0	210	99111	-34
37615	9270487	5311857	6070	0	210	99106	-29
37616	9270233	5311855	6024	0	210	99104	-28
37617	9269982	5311853	6065	0	210	99100	-24
37618	9269732	5311851	6074	0	210	99103	-27
37619	9269480	5311849	6117	0	210	99094	-19
37620	9269229	5311846	6106	0	210	99101	-25
37621	9268977	5311844	6072	0	210	99089	-15
37622	9268726	5311841	6107	0	210	99097	-22
37623	9268476	5311838	6154	0	210	99092	-17
37624	9268228	5311834	6163	0	210	99094	-19
37625	9267978	5311831	6174	0	210	99091	-17
37626	9267727	5311828	6207	0	210	99096	-21
37627	9267474	5311825	6220	0	210	99087	-13
37628	9267220	5311822	6272	0	210	99093	-18
37629	9266965	5311819	6270	0	210	99095	-20
37630	9266708	5311816	6285	0	210	99094	-19
37631	9266451	5311813	6300	0	210	99096	-21
37632	9266193	5311810	6359	0	210	99099	-23
37633	9265936	5311806	6348	0	210	99103	-27
37634	9265676	5311803	6528	0	210	99103	-27
37635	9265414	5311799	6528	0	210	99109	-32
37636	9265152	5311796	6459	0	210	99112	-34
37637	9264889	5311793	6352	0	210	99081	-8
37638	9264627	5311789	6317	0	210	99116	-38
37639	9264368	5311785	6209	0	210	99111	-34
37640	9264112	5311782	6206	0	210	99122	-43
37641	9263859	5311779	6130	0	210	99123	-44
37642	9263607	5311775	6087	0	210	99125	-45
37643	9263357	5311772	6039	0	210	99126	-46
37644	9263109	5311768	6072	0	210	99132	-51
37645	9262863	5311765	5893	0	210	99135	-54
37646	9262620	5311761	5896	0	210	99131	-51
37647	9262379	5311758	5948	0	210	99134	-53
37648	9262140	5311755	5893	0	210	99138	-57
37649	9261902	5311752	5970	0	210	99137	-56
37650	9261663	5311749	5911	0	210	99139	-57
37651	9261425	5311745	6059	0	210	99137	-56
37652	9261185	5311741	6120	0	210	99144	-62
37653	9260942	5311738	6085	0	210	99142	-60
37654	9260698	5311735	6087	0	210	99146	-63
37655	9260451	5311731	6052	0	210	99147	-64
37656	9260206	5311727	6094	0	210	99147	-64
37657	9259962	5311724	6072	0	210	99153	-69
37658	9259717	5311721	6067	0	210	99155	-71
37659	9259474	5311717	6067	0	210	99155	-71
37660	9259230	5311714	5957	0	210	99151	-68
37661	9258986	5311710	5967	0	210	99158	-74
37662	9258743	5311707	6019	0	210	99156	-72
37663	9258501	5311704	5987	0	210	99157	-73
37664	9258259	5311701	6037	0	210	99151	-68
37665	9258015	5311699	6048	0	210	99154	-70
37666	9257769	5311696	6100	0	210	99161	-76
37667	9257523	5311693	6100	0	210	99163	-78
37668	9257275	5311690	5963	0	210	99170	-84
37669	9257029	5311687	5957	0	210	99170	-84
37670	9256785	5311684	5852	0	210	99166	-80
37671	9256545	5311680	5883	0	210	99165	-80
37672	9256306	5311677	5931	0	210	99168	-82
37673	9256066	5311674	5872	0	210	99171	-85
37674	9255826	5311671	6019	0	210	99175	-88
37675	9255583	5311667	6104	0	210	99165	-80
37676	9255339	5311664	6102	0	210	99178	-91
37677	9255094	5311661	6065	0	210	99180	-92
37678	9254848	5311657	6067	0	210	99175	-88
37679	9254603	5311654	6109	0	210	99176	-89
37680	9254358	5311651	6028	0	210	99180	-92
37681	9254114	5311647	6041	0	210	99175	-88
37682	9253869	5311644	6037	0	210	99182	-94
37683	9253625	5311641	6039	0	210	99180	-92
37684	9253380	5311637	6085	0	210	99185	-97
37685	9253135	5311634	6035	0	210	99185	-97
37686	9252889	5311630	6113	0	210	99192	-102
37687	9252644	5311627	6069	0	210	99188	-99
37688	9252397	5311624	6120	0	210	99192	-102
37689	9252150	5311620	6133	0	210	99189	-100
37690	9251902	5311617	6137	0	210	99190	-101
37691	9251654	5311613	6170	0	210	99195	-105
37692	9251406	5311610	6139	0	210	99189	-100
37693	9251158	5311607	6080	0	210	99196	-106
37694	9250912	5311604	6107	0	210	99193	-103
37695	9250667	5311601	5976	0	210	99193	-103
37696	9250423	5311597	5981	0	210	99197	-107
37697	9250180	5311594	5987	0	210	99194	-104
37698	9249939	5311591	5976	0	210	99205	-114
37699	9249695	5311588	6006	0	210	99199	-108
37700	9249453	5311585	6000	0	210	99199	-108
37701	9249209	5311581	6007	0	210	99200	-109
37702	9248967	5311578	5956	0	210	99197	-107
37703	9248725	5311575	5996	0	210	99199	-108
37704	9248484	5311572	6031	0	210	99200	-109
37705	9248241	5311568	6022	0	210	99209	-117
37706	9247997	5311565	5944	0	210	99206	-114
37707	9247755	5311562	5896	0	210	99204	-113
37708	9247514	5311559	5972	0	210	99211	-119
37709	9247272	5311556	5872	0	210	99207	-115
37710	9247034	5311552	5887	0	210	99207	-115
37711	9246795	5311549	5874	0	210	99210	-118
37712	9246555	5311546	5863	0	210	99212	-120
37713	9246316	5311543	5915	0	210	99212	-120
37714	9246077	5311540	5924	0	210	99210	-118
37715	9245838	5311537	5933	0	210	99211	-119
37716	9245598	5311533	5830	0	210	99214	-121
37717	9245359	5311530	5859	0	210	99207	-115
37718	9245121	5311527	5815	0	210	99222	-128
37719	9244885	5311524	5813	0	210	99218	-125
37720	9244652	5311521	5780	0	210	99221	-127
37721	9244423	5311517	5752	0	210	99220	-126
37722	9244198	5311514	5730	0	210	99218	-125
37723	9243977	5311512	5385	0	210	99218	-125
37724	9243757	5311509	5346	0	210	99216	-123
37725	9243542	5311506	5352	0	210	99224	-130
37726	9243326	5311503	5343	0	210	99223	-129
37727	9243111	5311500	5491	0	210	99223	-129
37728	9242895	5311497	5368	0	210	99230	-135
37729	9242679	5311494	5335	0	210	99227	-132
37730	9242463	5311492	5330	0	210	99229	-134
37731	9242248	5311488	5152	0	210	99223	-129
37732	9242035	5311486	5117	0	210	99226	-131
37733	9241821	5311484	5126	0	210	99221	-127
37734	9241608	5311481	5243	0	210	99231	-136
37735	9241394	5311479	5285	0	210	99223	-129
37736	9241181	5311476	5274	0	210	99233	-137
37737	9240968	5311474	5291	0	210	99231	-136
37738	9240753	5311471	5320	0	210	99229	-134
37739	9240540	5311467	5226	0	210	99238	-142
37740	9240328	5311465	5261	0	211	99238	-142
37741	9240125	5311462	4481	0	211	99244	-147
37742	9239932	5311459	4215	0	211	99252	-154
37743	9239752	5311456	3963	0	211	99250	-152
37744	9239585	5311454	3770	0	211	99242	-145
37745	9239428	5311451	3653	0	211	99248	-150
37746	9239277	5311449	3535	0	211	99246	-148
37747	9239134	5311447	3189	0	210	99243	-146
37748	9238997	5311445	2881	0	210	99246	-148
37749	9238873	5311443	2692	0	210	99244	-147
37750	9238757	5311441	2611	0	210	99249	-151
37751	9238651	5311440	2413	0	211	99253	-154
37752	9238553	5311438	2129	0	211	99249	-151
37753	9238463	5311436	1937	0	211	99252	-154
37754	9238380	5311435	1861	0	211	99248	-150
37755	9238304	5311435	1774	0	211	99254	-155
37756	9238234	5311434	1705	0	211	99258	-159
37757	9238162	5311434	1705	0	211	99251	-153
37758	9238093	5311434	1609	0	211	99255	-156
37759	9238026	5311433	1540	0	211	99251	-153
37760	9237960	5311432	1542	0	210	99249	-151
37761	9237895	5311432	1700	0	211	99256	-157
37762	9237829	5311431	1853	0	211	99257	-158
37763	9237760	5311430	1903	0	211	99256	-157
37764	9237686	5311429	1953	0	211	99252	-154
37765	9237610	5311429	1950	0	211	99254	-155
37766	9237532	5311427	1957	0	211	99253	-154
37767	9237453	5311427	2014	0	211	99254	-155
37768	9237373	5311426	2176	0	211	99252	-154
37769	9237289	5311425	2327	0	211	99258	-159
37770	9237202	5311424	2474	0	211	99254	-155
37771	9237108	5311422	2648	0	211	99257	-158
37772	9237007	5311422	2718	0	211	99254	-155
37773	9236900	5311420	2879	0	211	99252	-154
37774	9236788	5311419	3013	0	211	99260	-160
37775	9236669	5311417	3153	0	211	99251	-153
37776	9236546	5311416	3324	0	211	99257	-158
37777	9236416	5311414	3489	0	211	99255	-156
37778	9236279	5311413	3613	0	211	99255	-156
37779	9236137	5311411	3748	0	211	99254	-155
37780	9235991	5311409	3759	0	211	99259	-159
37781	9235840	5311408	3772	0	211	99259	-159
37782	9235686	5311406	3824	0	211	99258	-159
37783	9235531	5311404	3889	0	211	99259	-159
37784	9235374	5311402	3959	0	211	99258	-159
37785	9235215	5311400	4035	0	211	99254	-155
37786	9235052	5311398	4179	0	211	99258	-159
37787	9234887	5311396	4348	0	211	99256	-157
37788	9234716	5311393	4435	0	211	99257	-158
37789	9234541	5311391	4428	0	211	99258	-159
37790	9234364	5311389	4431	0	211	99257	-158
37791	9234184	5311387	4417	0	211	99257	-158
37792	9234006	5311384	4285	0	211	99263	-163
37793	9233829	5311382	4157	0	211	99259	-159
37794	9233658	5311380	4066	0	211	99263	-163
37795	9233490	5311377	3896	0	211	99261	-161
37796	9233330	5311375	3785	0	211	99258	-159
37797	9233172	5311373	3772	0	211	99263	-163
37798	9233018	5311371	3720	0	211	99264	-164
37799	9232864	5311369	3683	0	211	99266	-165
37800	9232712	5311367	3668	0	211	99264	-164
37801	9232561	5311365	3676	0	211	99264	-164
37802	9232409	5311364	3729	0	211	99274	-172
37803	9232258	5311362	3779	0	211	99272	-171
37804	9232107	5311361	3707	0	211	99266	-165
37805	9231956	5311359	3655	0	211	99263	-163
37806	9231805	5311357	3655	0	211	99275	-173
37807	9231655	5311356	3578	0	211	99266	-165
37808	9231508	5311353	3479	0	211	99263	-163
37809	9231365	5311352	3220	0	211	99272	-171
37810	9231228	5311349	3072	0	211	99272	-171
37811	9231097	5311347	2955	0	211	99270	-169
37812	9230975	5311344	2790	0	211	99262	-162
37813	9230860	5311342	2683	0	211	99269	-168
37814	9230751	5311340	2527	0	211	99269	-168
37815	9230648	5311339	2426	0	211	99261	-161
37816	9230548	5311338	2429	0	211	99265	-165
