#Zeit [s]	longitude [1e6]	Latitude [1e5]	GPSSpeed [1e2 km/h] 	Tacho [1e2 km/h] 	Temperatur [10 C] 	Druck [Pa] 	HoeheSee [10 m]
57830	9237098	5311419	1088	0	199	99280	-177
57831	9237131	5311419	2085	0	199	99280	-177
57832	9237186	5311420	2677	0	199	99274	-172
57833	9237265	5311421	2883	0	199	99269	-168
57834	9237365	5311422	3124	0	199	99266	-165
57835	9237482	5311424	3561	0	199	99267	-166
57836	9237616	5311426	4209	0	199	99259	-159
57837	9237770	5311428	4855	0	199	99264	-164
57838	9237944	5311430	5146	0	199	99265	-165
57839	9238136	5311434	5155	0	199	99261	-161
57840	9238342	5311437	5367	0	199	99252	-154
57841	9238342	5311437	5367	0	199	99248	-150
57842	9238619	5311441	6057	0	199	99248	-150
57843	9238908	5311445	6470	0	199	99247	-149
57844	9239213	5311449	6780	0	199	99242	-145
57845	9239533	5311453	6735	0	199	99240	-143
57846	9239807	5311457	6796	0	199	99236	-140
57847	9240087	5311461	6993	0	199	99237	-141
57848	9240372	5311464	7330	0	199	99239	-142
57849	9240664	5311468	7576	0	199	99232	-137
57850	9240965	5311472	7717	0	199	99240	-143
57851	9241274	5311476	7646	0	199	99236	-140
57852	9241585	5311480	7076	0	199	99227	-132
57853	9241894	5311484	7006	0	199	99231	-136
57854	9242193	5311488	6948	0	199	99224	-130
57855	9242485	5311493	7024	0	199	99224	-130
57856	9242774	5311497	7172	0	199	99219	-125
57857	9243065	5311501	7400	0	199	99219	-125
57858	9243361	5311505	7541	0	199	99219	-125
57859	9243664	5311509	7622	0	199	99223	-129
57860	9243971	5311513	7665	0	199	99203	-112
57861	9243971	5311513	7665	0	199	99214	-121
57862	9244366	5311519	8061	0	199	99213	-120
57863	9244766	5311524	8202	0	199	99207	-115
57864	9245173	5311530	8285	0	199	99201	-110
57865	9245590	5311535	8343	0	199	99205	-114
57866	9245933	5311540	8437	0	199	99188	-99
57867	9246283	5311545	8902	0	199	99210	-118
57868	9246640	5311550	8917	0	199	99199	-108
57869	9247003	5311554	8959	0	199	99191	-102
57870	9247367	5311559	8921	0	199	99195	-105
57871	9247732	5311564	8922	0	199	99189	-100
57872	9248096	5311569	8926	0	199	99184	-96
57873	9248461	5311574	9015	0	199	99185	-97
57874	9248828	5311579	9097	0	199	99185	-97
57875	9249199	5311583	9058	0	199	99183	-95
57876	9249574	5311588	9391	0	199	99182	-94
57877	9249955	5311593	9628	0	199	99177	-90
57878	9250342	5311599	9639	0	199	99175	-88
57879	9250734	5311604	9735	0	199	99171	-85
57880	9251130	5311609	9782	0	199	99162	-77
57881	9251528	5311615	9871	0	199	99164	-79
57882	9251928	5311620	9895	0	199	99164	-79
57883	9252333	5311626	10102	0	199	99149	-66
57884	9252741	5311632	10115	0	199	99163	-78
57885	9253152	5311638	10113	0	199	99160	-75
57886	9253565	5311643	10169	0	199	99152	-68
57887	9253980	5311648	10204	0	199	99145	-62
57888	9254395	5311654	10274	0	199	99148	-65
57889	9254812	5311660	10158	0	199	99144	-62
57890	9255227	5311665	10006	0	199	99138	-57
57891	9255640	5311671	10058	0	199	99136	-55
57892	9256051	5311677	10139	0	199	99140	-58
57893	9256462	5311682	10067	0	199	99141	-59
57894	9256874	5311688	10204	0	200	99133	-52
57895	9257287	5311693	10141	0	200	99140	-58
57896	9257699	5311699	9789	0	199	99139	-57
57897	9258105	5311704	9611	0	199	99143	-61
57898	9258502	5311710	9148	0	199	99145	-62
57899	9258888	5311715	8882	0	200	99148	-65
57900	9259260	5311719	8465	0	199	99141	-59
57901	9259260	5311719	8465	0	200	99145	-62
57902	9259699	5311725	7950	0	200	99145	-62
57903	9260125	5311731	7993	0	200	99141	-59
57904	9260542	5311736	7815	0	200	99139	-57
57905	9260954	5311742	8298	0	200	99123	-44
57906	9261286	5311746	8400	0	199	99120	-41
57907	9261621	5311750	8404	0	200	99129	-49
57908	9261961	5311754	8428	0	199	99109	-32
57909	9262299	5311758	8295	0	200	99116	-38
57910	9262635	5311763	8208	0	200	99125	-45
57911	9262968	5311767	7965	0	200	99117	-39
57912	9263295	5311772	7820	0	200	99117	-39
57913	9263618	5311776	7595	0	200	99115	-37
57914	9263933	5311780	7608	0	200	99106	-29
57915	9264246	5311784	7698	0	200	99104	-28
57916	9264556	5311789	7528	0	200	99103	-27
57917	9264864	5311793	7463	0	200	99096	-21
57918	9265170	5311797	7567	0	200	99089	-15
57919	9265476	5311802	7646	0	200	99088	-14
57920	9265782	5311806	7759	0	200	99091	-17
57921	9266092	5311810	7817	0	200	99097	-22
57922	9266405	5311815	7709	0	200	99095	-20
57923	9266718	5311819	7472	0	200	99096	-21
57924	9267027	5311823	7352	0	200	99096	-21
57925	9267330	5311827	7198	0	200	99100	-24
57926	9267628	5311831	7096	0	200	99097	-22
57927	9267921	5311835	7095	0	200	99110	-33
57928	9268212	5311839	7096	0	200	99115	-37
57929	9268501	5311842	7035	0	200	99115	-37
57930	9268791	5311845	7030	0	200	99112	-34
57931	9269079	5311847	6826	0	200	99108	-31
57932	9269366	5311850	6820	0	200	99116	-38
57933	9269650	5311852	6924	0	200	99135	-54
57934	9269934	5311854	6815	0	200	99135	-54
57935	9270209	5311856	6128	0	200	99140	-58
57936	9270475	5311857	5693	0	200	99140	-58
57937	9270729	5311859	5678	0	200	99138	-57
57938	9270971	5311860	5611	0	200	99138	-57
57939	9271211	5311861	6052	0	200	99137	-56
57940	9271452	5311862	6276	0	200	99136	-55
57941	9271703	5311864	6546	0	200	99134	-53
57942	9271963	5311865	6735	0	200	99143	-61
57943	9272231	5311867	6859	0	200	99130	-50
57944	9272511	5311868	7057	0	200	99129	-49
57945	9272797	5311870	7198	0	200	99132	-51
57946	9273089	5311871	7424	0	200	99125	-45
57947	9273389	5311872	7428	0	200	99122	-43
57948	9273693	5311874	7509	0	200	99121	-42
57949	9274002	5311876	7643	0	200	99114	-36
57950	9274317	5311878	7956	0	200	99114	-36
57951	9274639	5311880	7874	0	200	99111	-34
57952	9274970	5311882	8378	0	200	99114	-36
57953	9275311	5311884	8256	0	200	99110	-33
57954	9275655	5311886	8261	0	200	99104	-28
57955	9276001	5311887	8372	0	200	99102	-26
57956	9276345	5311889	8122	0	200	99107	-30
57957	9276688	5311890	8172	0	200	99101	-25
57958	9277030	5311892	8287	0	200	99091	-17
57959	9277374	5311894	8413	0	200	99084	-11
57960	9277725	5311896	8491	0	200	99077	-5
57961	9277725	5311896	8491	0	200	99079	-6
57962	9278175	5311897	8959	0	200	99069	1
57963	9278635	5311899	8967	0	200	99072	0
57964	9279100	5311901	9035	0	200	99071	0
57965	9279570	5311903	9126	0	200	99075	-3
57966	9279952	5311904	9195	0	200	99067	3
57967	9280335	5311906	9159	0	200	99060	9
57968	9280720	5311908	9117	0	200	99068	2
57969	9281105	5311910	9045	0	200	99064	5
57970	9281487	5311912	9137	0	200	99054	14
57971	9281868	5311913	9248	0	200	99055	13
57972	9282251	5311915	9426	0	200	99054	14
57973	9282640	5311917	9545	0	200	99061	8
57974	9283032	5311919	9539	0	200	99058	11
57975	9283428	5311921	9471	0	200	99042	24
57976	9283824	5311922	9504	0	200	99058	11
57977	9284220	5311924	9502	0	200	99061	8
57978	9284616	5311926	9537	0	200	99058	11
57979	9285016	5311927	9748	0	200	99056	12
57980	9285419	5311929	9802	0	200	99057	11
57981	9285826	5311931	9935	0	200	99056	12
57982	9286237	5311932	9985	0	200	99057	11
57983	9286652	5311934	10037	0	200	99071	0
57984	9287067	5311936	9830	0	200	99068	2
57985	9287480	5311937	9621	0	200	99075	-3
57986	9287891	5311939	9774	0	200	99084	-11
57987	9288300	5311941	9704	0	200	99091	-17
57988	9288703	5311942	9643	0	200	99093	-18
57989	9289104	5311944	9595	0	200	99096	-21
57990	9289503	5311945	9276	0	200	99106	-29
57991	9289896	5311947	9419	0	200	99117	-39
57992	9290287	5311949	9372	0	200	99104	-28
57993	9290677	5311950	9528	0	200	99109	-32
57994	9291071	5311953	9585	0	200	99107	-30
57995	9291466	5311955	9552	0	200	99114	-36
57996	9291864	5311957	9734	0	200	99112	-34
57997	9292264	5311959	9697	0	200	99121	-42
57998	9292667	5311960	9910	0	200	99116	-38
57999	9293074	5311962	9919	0	200	99111	-34
58000	9293484	5311965	10028	0	200	99119	-40
58001	9293895	5311966	10043	0	200	99117	-39
58002	9294308	5311969	10069	0	200	99115	-37
58003	9294720	5311972	10102	0	200	99121	-42
58004	9295134	5311974	9934	0	200	99121	-42
58005	9295546	5311977	9898	0	200	99129	-49
58006	9295956	5311979	9930	0	200	99119	-40
58007	9296363	5311981	9739	0	200	99120	-41
58008	9296768	5311983	9785	0	200	99114	-36
58009	9297174	5311986	9939	0	200	99112	-34
58010	9297583	5311987	10167	0	200	99118	-40
58011	9297997	5311989	10160	0	200	99115	-37
58012	9298413	5311991	10215	0	200	99112	-34
58013	9298834	5311993	10173	0	200	99122	-43
58014	9299255	5311995	10169	0	200	99110	-33
58015	9299255	5311995	10169	0	200	99119	-40
58016	9299781	5311998	9919	0	200	99120	-41
58017	9300305	5312000	9889	0	200	99121	-42
58018	9300827	5312003	9828	0	200	99118	-40
58019	9301344	5312005	9687	0	200	99120	-41
58020	9301752	5312007	9493	0	200	99122	-43
58021	9301752	5312007	9493	0	201	99128	-48
58022	9302256	5312009	9497	0	200	99117	-39
58023	9302757	5312011	9728	0	200	99118	-40
58024	9303258	5312015	9924	0	201	99116	-38
58025	9303764	5312018	10128	0	201	99120	-41
58026	9304176	5312019	10119	0	200	99119	-40
58027	9304591	5312022	10023	0	200	99121	-42
58028	9305008	5312024	9900	0	201	99124	-45
58029	9305425	5312026	9908	0	200	99119	-40
58030	9305840	5312028	9915	0	200	99116	-38
58031	9306254	5312031	9917	0	201	99121	-42
58032	9306667	5312032	9911	0	200	99113	-35
58033	9307079	5312034	9845	0	200	99112	-34
58034	9307489	5312036	9793	0	200	99119	-40
58035	9307899	5312038	9637	0	200	99115	-37
58036	9308304	5312040	9591	0	200	99116	-38
58037	9308703	5312041	9387	0	200	99117	-39
58038	9309099	5312043	9378	0	201	99117	-39
58039	9309490	5312045	9476	0	200	99115	-37
58040	9309880	5312047	9369	0	201	99115	-37
58041	9310273	5312049	9726	0	200	99109	-32
58042	9310670	5312051	9856	0	201	99115	-37
58043	9311071	5312052	9848	0	200	99114	-36
58044	9311477	5312054	9852	0	200	99116	-38
58045	9311884	5312056	9771	0	200	99120	-41
58046	9312289	5312058	9610	0	200	99123	-44
58047	9312692	5312060	9485	0	200	99118	-40
58048	9313088	5312062	9322	0	200	99132	-51
58049	9313480	5312064	9228	0	200	99133	-52
58050	9313866	5312066	9100	0	200	99136	-55
58051	9313866	5312066	9100	0	201	99148	-65
58052	9314341	5312068	9006	0	200	99148	-65
58053	9314810	5312071	8802	0	201	99159	-74
58054	9315274	5312073	8604	0	201	99166	-80
58055	9315731	5312074	8648	0	201	99171	-85
58056	9316084	5312075	8054	0	201	99171	-85
58057	9316426	5312076	7789	0	201	99170	-84
58058	9316759	5312078	7780	0	201	99168	-82
58059	9317085	5312079	7676	0	200	99161	-76
58060	9317404	5312081	7545	0	201	99174	-87
58061	9317718	5312083	7333	0	201	99168	-82
58062	9318024	5312084	7128	0	201	99169	-83
58063	9318024	5312084	7128	0	201	99168	-82
58064	9318396	5312087	6987	0	201	99165	-80
58065	9318764	5312089	7057	0	201	99163	-78
58066	9319126	5312091	6896	0	201	99170	-84
58067	9319485	5312092	6880	0	201	99171	-85
58068	9319768	5312093	6865	0	200	99161	-76
58069	9320046	5312094	6565	0	201	99166	-80
58070	9320323	5312096	6576	0	201	99162	-77
58071	9320595	5312097	6322	0	201	99161	-76
58072	9320862	5312099	6378	0	201	99157	-73
58073	9321126	5312101	6294	0	201	99154	-70
58074	9321387	5312102	6248	0	201	99150	-67
58075	9321387	5312102	6248	0	201	99144	-62
58076	9321721	5312104	6482	0	201	99145	-62
58077	9322057	5312105	6556	0	201	99142	-60
58078	9322396	5312107	6600	0	201	99138	-57
58079	9322737	5312108	6637	0	201	99133	-52
58080	9323009	5312110	6644	0	201	99129	-49
58081	9323009	5312110	6644	0	201	99125	-45
58082	9323352	5312112	6659	0	201	99118	-40
58083	9323698	5312114	6670	0	201	99108	-31
58084	9324049	5312116	6839	0	201	99105	-28
58085	9324406	5312118	6933	0	201	99103	-27
58086	9324698	5312119	7083	0	201	99102	-26
58087	9324992	5312120	7096	0	201	99096	-21
58088	9325292	5312121	7278	0	201	99083	-10
58089	9325594	5312122	7556	0	201	99083	-10
58090	9325903	5312123	7641	0	201	99076	-4
58091	9326218	5312124	7795	0	201	99069	1
58092	9326536	5312125	7911	0	201	99063	6
58093	9326862	5312126	8045	0	201	99062	7
58094	9327193	5312128	8226	0	201	99055	13
58095	9327532	5312129	8367	0	201	99062	7
58096	9327875	5312130	8458	0	201	99048	19
58097	9328224	5312132	8495	0	201	99056	12
58098	9328575	5312134	8435	0	201	99057	11
58099	9328575	5312134	8435	0	201	99068	2
58100	9329016	5312136	8448	0	201	99063	6
58101	9329458	5312138	8452	0	201	99062	7
58102	9329900	5312140	8385	0	201	99069	1
58103	9330341	5312143	8339	0	201	99065	5
58104	9330692	5312145	8376	0	201	99072	0
58105	9331045	5312147	8559	0	201	99068	2
58106	9331398	5312148	8465	0	201	99075	-3
58107	9331755	5312150	8511	0	201	99077	-5
58108	9332119	5312152	9037	0	201	99078	-5
58109	9332488	5312154	9191	0	201	99081	-8
58110	9332863	5312156	9285	0	201	99078	-5
58111	9332863	5312156	9285	0	201	99081	-8
58112	9333342	5312158	9458	0	201	99083	-10
58113	9333826	5312161	9561	0	201	99091	-17
58114	9334313	5312163	9556	0	201	99089	-15
58115	9334805	5312166	9593	0	201	99091	-17
58116	9335200	5312168	9365	0	201	99108	-31
58117	9335593	5312170	9247	0	201	99107	-30
58118	9335982	5312172	9074	0	201	99110	-33
58119	9336366	5312174	9015	0	201	99110	-33
58120	9336744	5312176	8959	0	201	99114	-36
58121	9337120	5312177	8921	0	201	99114	-36
58122	9337492	5312179	8915	0	201	99114	-36
58123	9337865	5312181	8876	0	201	99111	-34
58124	9338239	5312183	8885	0	201	99110	-33
58125	9338614	5312185	9048	0	201	99104	-28
58126	9338988	5312186	8963	0	201	99126	-46
58127	9339362	5312188	8882	0	201	99118	-40
58128	9339735	5312189	8941	0	201	99126	-46
58129	9340103	5312191	8613	0	201	99129	-49
58130	9340467	5312193	8582	0	201	99124	-45
58131	9340828	5312195	8572	0	201	99121	-42
58132	9341186	5312197	8534	0	201	99120	-41
58133	9341541	5312198	8724	0	201	99125	-45
58134	9341900	5312200	8800	0	201	99127	-47
58135	9342264	5312203	9047	0	201	99128	-48
58136	9342632	5312204	9117	0	201	99130	-50
58137	9343008	5312207	9276	0	201	99128	-48
58138	9343388	5312209	9171	0	201	99131	-51
58139	9343769	5312211	9247	0	201	99133	-52
58140	9344152	5312213	9365	0	201	99125	-45
58141	9344152	5312213	9365	0	201	99131	-51
58142	9344638	5312216	9565	0	201	99133	-52
58143	9345126	5312219	9574	0	201	99132	-51
58144	9345619	5312221	9661	0	201	99137	-56
58145	9346115	5312224	9600	0	201	99147	-64
58146	9346514	5312227	9611	0	201	99153	-69
58147	9346910	5312229	9443	0	201	99147	-64
58148	9347304	5312231	9248	0	201	99149	-66
58149	9347693	5312232	9235	0	201	99154	-70
58150	9348077	5312234	9019	0	201	99166	-80
58151	9348454	5312236	8835	0	201	99170	-84
58152	9348825	5312238	8734	0	201	99163	-78
58153	9349191	5312240	8282	0	201	99176	-89
58154	9349544	5312241	7482	0	201	99172	-85
58155	9349880	5312243	7106	0	201	99177	-90
58156	9350197	5312244	6794	0	201	99178	-91
58157	9350492	5312245	6556	0	201	99188	-99
58158	9350774	5312247	6265	0	201	99187	-98
58159	9350774	5312247	6265	0	201	99186	-97
58160	9351103	5312248	5967	0	201	99185	-97
58161	9351420	5312250	5824	0	201	99180	-92
58162	9351727	5312251	5709	0	201	99188	-99
58163	9352028	5312252	5646	0	201	99182	-94
58164	9352266	5312253	5630	0	201	99183	-95
58165	9352509	5312254	6085	0	201	99178	-91
58166	9352756	5312255	6174	0	201	99180	-92
58167	9353006	5312256	6180	0	201	99181	-93
58168	9353258	5312257	6206	0	201	99192	-102
58169	9353506	5312258	6280	0	201	99189	-100
58170	9353755	5312259	6069	0	201	99187	-98
58171	9353755	5312259	6069	0	201	99178	-91
58172	9354061	5312261	5791	0	201	99185	-97
58173	9354364	5312262	5926	0	201	99188	-99
58174	9354669	5312263	5813	0	201	99176	-89
58175	9354974	5312264	6093	0	201	99185	-97
58176	9355223	5312265	6146	0	201	99177	-90
58177	9355474	5312266	6033	0	201	99190	-101
58178	9355729	5312266	6065	0	201	99176	-89
58179	9355983	5312267	6102	0	201	99182	-94
58180	9356234	5312268	5794	0	201	99186	-97
58181	9356479	5312269	5591	0	201	99185	-97
58182	9356720	5312270	5507	0	201	99185	-97
58183	9356955	5312271	5622	0	201	99181	-93
58184	9357189	5312273	5885	0	201	99184	-96
58185	9357428	5312274	6111	0	201	99186	-97
58186	9357670	5312276	6098	0	201	99176	-89
58187	9357918	5312277	6133	0	201	99179	-91
58188	9358168	5312278	5831	0	201	99190	-101
58189	9358414	5312279	5757	0	201	99182	-94
58190	9358657	5312280	5631	0	201	99183	-95
58191	9358895	5312281	5704	0	201	99184	-96
58192	9359135	5312282	5918	0	201	99183	-95
58193	9359374	5312283	5974	0	201	99179	-91
58194	9359617	5312284	6122	0	201	99173	-86
58195	9359617	5312284	6122	0	201	99172	-85
58196	9359938	5312285	6802	0	201	99176	-89
58197	9360271	5312286	7300	0	201	99163	-78
58198	9360621	5312287	7446	0	201	99161	-76
58199	9360988	5312288	7517	0	201	99175	-88
58200	9361298	5312290	7563	0	201	99180	-92
58201	9361298	5312290	7563	0	201	99182	-94
58202	9361298	5312290	7563	0	201	99184	-96
58203	9361740	5312291	5922	0	201	99181	-93
58204	9362167	5312292	5891	0	201	99180	-92
58205	9362576	5312293	5706	0	201	99181	-93
58206	9362964	5312295	5674	0	201	99184	-96
58207	9363205	5312296	5685	0	201	99190	-101
58208	9363440	5312297	5233	0	201	99187	-98
58209	9363667	5312297	4905	0	201	99192	-102
58210	9363888	5312298	4902	0	201	99193	-103
58211	9364100	5312298	4744	0	201	99191	-102
58212	9364305	5312299	4733	0	201	99185	-97
58213	9364506	5312300	4659	0	201	99182	-94
58214	9364704	5312300	4844	0	201	99192	-102
58215	9364906	5312301	5089	0	201	99188	-99
58216	9365112	5312301	5154	0	201	99189	-100
58217	9365322	5312302	5126	0	201	99188	-99
58218	9365542	5312303	5589	0	201	99188	-99
58219	9365767	5312303	5591	0	201	99184	-96
58220	9365997	5312303	5620	0	201	99184	-96
58221	9366235	5312303	5913	0	201	99183	-95
58222	9366479	5312304	6170	0	201	99185	-97
58223	9366731	5312304	6487	0	201	99186	-97
58224	9366993	5312304	6619	0	201	99181	-93
58225	9367262	5312303	6578	0	201	99189	-100
58226	9367537	5312303	6743	0	201	99194	-104
58227	9367819	5312302	6826	0	201	99181	-93
58228	9368108	5312301	7287	0	201	99184	-96
58229	9368406	5312299	7487	0	201	99182	-94
58230	9368714	5312298	7646	0	201	99193	-103
58231	9369030	5312297	7676	0	201	99192	-102
58232	9369350	5312295	7674	0	201	99197	-107
58233	9369675	5312294	7674	0	201	99196	-106
58234	9369999	5312291	7554	0	201	99196	-106
58235	9370326	5312290	7635	0	201	99197	-107
58236	9370649	5312288	7389	0	202	99202	-111
58237	9370968	5312286	7459	0	201	99204	-113
58238	9371280	5312284	7409	0	202	99204	-113
58239	9371589	5312281	7317	0	202	99206	-114
58240	9371897	5312278	7496	0	202	99207	-115
58241	9372206	5312275	7665	0	202	99199	-108
58242	9372519	5312272	7974	0	202	99191	-102
58243	9372837	5312268	8208	0	202	99206	-114
58244	9373162	5312264	8196	0	202	99203	-112
58245	9373489	5312259	8054	0	202	99204	-113
58246	9373816	5312253	7935	0	202	99208	-116
58247	9374139	5312247	7808	0	202	99211	-119
58248	9374456	5312241	7893	0	202	99212	-120
58249	9374770	5312235	7878	0	202	99217	-124
58250	9375081	5312229	7871	0	202	99216	-123
58251	9375387	5312222	7833	0	202	99210	-118
58252	9375689	5312214	7854	0	202	99212	-120
58253	9375689	5312214	7854	0	202	99220	-126
58254	9376059	5312203	7839	0	202	99218	-125
58255	9376420	5312192	7824	0	202	99219	-125
58256	9376778	5312181	7508	0	202	99224	-130
58257	9377129	5312169	7519	0	202	99219	-125
58258	9377404	5312161	7352	0	202	99217	-124
58259	9377677	5312152	7296	0	202	99217	-124
58260	9377948	5312143	7578	0	202	99223	-129
58261	9377948	5312143	7578	0	202	99205	-114
58262	9378292	5312132	8030	0	202	99215	-122
58263	9378643	5312121	8172	0	202	99216	-123
58264	9379004	5312108	8521	0	202	99203	-112
58265	9379004	5312108	8521	0	202	99218	-125
58266	9379454	5312094	8621	0	202	99209	-117
58267	9379841	5312082	8522	0	202	99216	-123
58268	9380235	5312069	8465	0	202	99211	-119
58269	9380633	5312058	8604	0	202	99211	-119
58270	9380960	5312049	8567	0	202	99205	-114
58271	9381294	5312041	8915	0	202	99214	-121
58272	9381636	5312034	8874	0	202	99214	-121
58273	9381984	5312026	8880	0	202	99213	-120
58274	9382337	5312020	8719	0	202	99217	-124
58275	9382690	5312014	8713	0	202	99216	-123
58276	9383045	5312009	8772	0	203	99220	-126
58277	9383399	5312005	8615	0	203	99223	-129
58278	9383752	5312001	8634	0	203	99220	-126
58279	9384104	5311997	8598	0	203	99218	-125
58280	9384457	5311994	8580	0	202	99220	-126
58281	9384809	5311991	8630	0	202	99218	-125
58282	9385165	5311989	8689	0	203	99220	-126
58283	9385524	5311988	8737	0	203	99218	-125
58284	9385885	5311987	8741	0	203	99216	-123
58285	9386246	5311987	8758	0	203	99217	-124
58286	9386610	5311987	8789	0	203	99213	-120
58287	9386976	5311988	9152	0	203	99202	-111
58288	9386976	5311988	9152	0	203	99205	-114
58289	9387447	5311991	9643	0	203	99208	-116
58290	9387929	5311994	9828	0	203	99201	-110
58291	9388420	5311998	9954	0	203	99201	-110
58292	9388918	5312004	10123	0	203	99207	-115
58293	9389324	5312009	10080	0	203	99196	-106
58294	9389730	5312016	10158	0	203	99200	-109
58295	9390137	5312023	10267	0	203	99192	-102
58296	9390542	5312031	10406	0	203	99195	-105
58297	9390946	5312040	10447	0	203	99192	-102
58298	9391350	5312050	10587	0	203	99195	-105
58299	9391751	5312061	10693	0	203	99187	-98
58300	9392151	5312073	10828	0	203	99182	-94
58301	9392548	5312085	10947	0	203	99185	-97
58302	9392943	5312098	10939	0	203	99195	-105
58303	9393336	5312112	10754	0	203	99195	-105
58304	9393724	5312126	10893	0	203	99198	-108
58305	9394104	5312140	10432	0	203	99198	-108
58306	9394472	5312156	10371	0	203	99198	-108
58307	9394831	5312171	10306	0	203	99198	-108
58308	9395180	5312187	10261	0	203	99207	-115
58309	9395521	5312202	10095	0	203	99212	-120
58310	9395856	5312218	9943	0	203	99208	-116
58311	9395856	5312218	9943	0	203	99190	-101
58312	9396264	5312237	9993	0	203	99205	-114
58313	9396667	5312257	10002	0	204	99206	-114
58314	9397066	5312277	9926	0	203	99201	-110
58315	9397461	5312298	9750	0	203	99207	-115
58316	9397772	5312314	9835	0	203	99213	-120
58317	9398077	5312330	9484	0	204	99219	-125
58318	9398380	5312346	9421	0	204	99215	-122
58319	9398680	5312361	9469	0	204	99215	-122
58320	9398979	5312377	9537	0	204	99220	-126
58321	9398979	5312377	9537	0	204	99219	-125
58322	9399354	5312396	9497	0	204	99215	-122
58323	9399354	5312396	9497	0	204	99209	-117
58324	9399801	5312420	9482	0	204	99214	-121
58325	9400250	5312443	9511	0	204	99209	-117
58326	9400701	5312465	9600	0	204	99215	-122
58327	9401081	5312484	9598	0	204	99219	-125
58328	9401389	5312500	9602	0	204	99217	-124
58329	9401701	5312515	9545	0	204	99222	-128
58330	9402013	5312530	9587	0	204	99218	-125
58331	9402328	5312544	9319	0	204	99220	-126
58332	9402642	5312558	9311	0	204	99224	-130
58333	9402960	5312571	9274	0	204	99217	-124
58334	9403282	5312584	9247	0	204	99219	-125
58335	9403606	5312597	9147	0	204	99218	-125
58336	9403933	5312609	9182	0	204	99217	-124
58337	9404261	5312620	9167	0	204	99212	-120
58338	9404591	5312632	9159	0	204	99218	-125
58339	9404925	5312644	9452	0	204	99212	-120
58340	9405265	5312655	9463	0	204	99216	-123
58341	9405608	5312667	9450	0	204	99226	-131
58342	9405956	5312678	9500	0	204	99216	-123
58343	9406307	5312689	9584	0	204	99205	-114
58344	9406662	5312700	9597	0	204	99213	-120
58345	9407019	5312710	9587	0	204	99207	-115
58346	9407019	5312710	9587	0	204	99209	-117
58347	9407470	5312722	9393	0	204	99213	-120
58348	9407923	5312734	9474	0	204	99218	-125
58349	9408378	5312746	9439	0	205	99217	-124
58350	9408833	5312757	9304	0	204	99215	-122
58351	9409198	5312766	9306	0	204	99218	-125
58352	9409563	5312774	9345	0	205	99211	-119
58353	9409931	5312781	9397	0	205	99209	-117
58354	9410301	5312789	9437	0	205	99209	-117
58355	9410673	5312796	9395	0	205	99211	-119
58356	9411046	5312803	9417	0	205	99206	-114
58357	9411417	5312809	9178	0	205	99206	-114
58358	9411789	5312816	9193	0	205	99215	-122
58359	9412161	5312822	9282	0	205	99198	-108
58360	9412533	5312827	9411	0	205	99207	-115
58361	9412910	5312833	9297	0	205	99204	-113
58362	9413286	5312838	9306	0	205	99205	-114
58363	9413661	5312843	8998	0	205	99204	-113
58364	9414034	5312848	9045	0	205	99205	-114
58365	9414402	5312853	9034	0	205	99208	-116
58366	9414766	5312858	8952	0	205	99212	-120
58367	9415128	5312862	8659	0	205	99204	-113
58368	9415485	5312866	8595	0	205	99199	-108
58369	9415485	5312866	8595	0	205	99210	-118
58370	9415929	5312872	8885	0	205	99202	-111
58371	9416374	5312877	8958	0	205	99207	-115
58372	9416822	5312882	8848	0	205	99207	-115
58373	9417273	5312887	8834	0	205	99207	-115
58374	9417635	5312892	8926	0	205	99203	-112
58375	9417997	5312895	8939	0	205	99208	-116
58376	9418360	5312900	8922	0	205	99202	-111
58377	9418727	5312904	8941	0	205	99206	-114
58378	9419098	5312908	9352	0	205	99197	-107
58379	9419475	5312912	9552	0	205	99197	-107
58380	9419857	5312917	9697	0	205	99188	-99
58381	9419857	5312917	9697	0	205	99190	-101
58382	9420350	5312922	10085	0	205	99184	-96
58383	9420853	5312928	10280	0	205	99173	-86
58384	9421364	5312933	10473	0	205	99183	-95
58385	9421884	5312940	10382	0	206	99187	-98
58386	9422305	5312945	10502	0	205	99182	-94
58387	9422725	5312950	10513	0	205	99188	-99
58388	9423141	5312955	9924	0	206	99198	-108
58389	9423552	5312960	9726	0	206	99194	-104
58390	9423955	5312964	9545	0	206	99191	-102
58391	9424351	5312969	9280	0	206	99191	-102
58392	9424738	5312974	9106	0	206	99190	-101
58393	9424738	5312974	9106	0	206	99181	-93
58394	9425215	5312979	9002	0	206	99182	-94
58395	9425688	5312984	8939	0	206	99178	-91
58396	9426157	5312990	8909	0	206	99174	-87
58397	9426627	5312995	9261	0	206	99175	-88
58398	9427005	5313000	9089	0	206	99174	-87
58399	9427385	5313004	9232	0	206	99171	-85
58400	9427766	5313009	9221	0	206	99172	-85
58401	9428146	5313013	9328	0	206	99175	-88
58402	9428528	5313017	9330	0	206	99175	-88
58403	9428909	5313022	9339	0	206	99174	-87
58404	9429292	5313027	9474	0	206	99173	-86
58405	9429676	5313031	9522	0	206	99170	-84
58406	9430061	5313035	9589	0	206	99166	-80
58407	9430450	5313041	9584	0	206	99180	-92
58408	9430840	5313045	9630	0	206	99176	-89
58409	9431231	5313050	9522	0	206	99171	-85
