#Zeit [s]	longitude [1e6]	Latitude [1e5]	GPSSpeed [1e2 km/h] 	Tacho [1e2 km/h] 	Temperatur [10 C] 	Druck [Pa] 	HoeheSee [10 m]
60381	10088684	5180243	14819	0	242	97570	1424
60382	10088425	5180211	14804	0	242	97565	1428
60383	10088173	5180177	14790	0	241	97569	1425
60384	10087928	5180143	14553	0	242	97600	1398
60385	10087685	5180110	14615	0	242	97593	1404
60386	10087440	5180077	14630	0	242	97604	1394
60387	10087189	5180044	14590	0	242	97616	1384
60388	10086927	5180011	14545	0	242	97637	1366
60389	10086657	5179979	14538	0	242	97635	1368
60390	10086379	5179946	14367	0	242	97654	1351
60391	10086095	5179915	14210	0	242	97655	1351
60392	10085804	5179884	14062	0	242	97653	1352
60393	10085506	5179854	13988	0	242	97670	1338
60394	10085197	5179824	13984	0	242	97666	1341
60395	10084880	5179795	13899	0	242	97686	1324
60396	10084553	5179767	13834	0	242	97674	1334
60397	10084215	5179740	13843	0	242	97684	1326
60398	10083868	5179712	13821	0	242	97694	1317
60399	10083509	5179686	13814	0	242	97701	1311
60400	10083139	5179660	14001	0	242	97699	1313
60401	10082756	5179634	13915	0	242	97709	1304
60402	10082361	5179609	13949	0	242	97711	1302
60403	10081953	5179585	13977	0	242	97732	1284
60404	10081535	5179561	13969	0	242	97727	1289
60405	10081107	5179539	13977	0	242	97734	1283
60406	10080669	5179517	13967	0	242	97734	1283
60407	10080225	5179495	13967	0	242	97722	1293
60408	10079771	5179475	14014	0	242	97717	1297
60409	10079305	5179455	14012	0	242	97714	1300
60410	10078829	5179436	14002	0	242	97738	1279
60411	10078341	5179418	14006	0	242	97741	1277
60412	10077847	5179400	14015	0	242	97765	1256
60413	10077346	5179383	14021	0	242	97755	1264
60414	10076838	5179368	14028	0	242	97771	1251
60415	10076324	5179352	14190	0	242	97766	1255
60416	10075804	5179337	14136	0	242	97778	1245
60417	10075278	5179324	14127	0	242	97787	1237
60418	10074747	5179311	14095	0	242	97806	1221
60419	10074210	5179299	14136	0	242	97811	1216
60420	10073669	5179287	14138	0	242	97818	1210
60421	10073122	5179278	14247	0	242	97833	1197
60422	10072568	5179268	14234	0	242	97843	1189
60423	10072008	5179260	14245	0	242	97838	1193
60424	10071445	5179252	14297	0	242	97861	1173
60425	10070879	5179246	14299	0	242	97874	1162
60426	10070309	5179240	14388	0	242	97874	1162
60427	10069738	5179233	14364	0	242	97884	1154
60428	10069163	5179228	14447	0	242	97900	1140
60429	10068585	5179222	14475	0	242	97912	1129
60430	10068007	5179217	14480	0	242	97923	1120
60431	10067428	5179211	14547	0	242	97940	1105
60432	10066847	5179206	14617	0	242	97944	1102
60433	10066265	5179200	14621	0	242	97954	1093
60434	10065683	5179194	14571	0	242	97974	1076
60435	10065102	5179188	14560	0	242	97967	1082
60436	10064520	5179182	14556	0	242	97991	1062
60437	10063942	5179175	14547	0	242	98007	1048
60438	10063364	5179168	14543	0	242	97994	1059
60439	10062789	5179161	14530	0	242	97997	1056
60440	10062215	5179153	14528	0	242	98011	1044
60441	10061645	5179145	14386	0	242	98032	1026
60442	10061077	5179136	14373	0	242	98040	1019
60443	10060513	5179128	14308	0	242	98041	1019
60444	10059952	5179119	14278	0	242	98055	1007
60445	10059393	5179110	14267	0	242	98053	1008
60446	10058837	5179100	14190	0	242	98051	1010
60447	10058286	5179091	14136	0	242	98066	997
60448	10057739	5179080	14086	0	242	98075	989
60449	10057196	5179070	14078	0	242	98074	990
60450	10056660	5179058	14054	0	242	98084	982
60451	10056126	5179046	14023	0	242	98088	978
60452	10055597	5179035	13884	0	242	98080	985
60453	10055074	5179022	13878	0	242	98100	968
60454	10054554	5179010	13815	0	242	98072	992
60455	10054037	5178997	13904	0	242	98071	993
60456	10053519	5178984	14028	0	242	98098	970
60457	10053002	5178971	14199	0	242	98084	982
60458	10052483	5178957	14310	0	243	98084	982
60459	10051962	5178942	14315	0	243	98099	969
60460	10051439	5178928	14314	0	242	98077	988
60461	10050918	5178912	14302	0	242	98065	998
60462	10050397	5178897	14356	0	243	98075	989
60463	10049878	5178882	14351	0	243	98072	992
60464	10049360	5178866	14345	0	243	98076	989
60465	10048844	5178850	14314	0	242	98059	1003
60466	10048333	5178834	14347	0	243	98064	999
60467	10047828	5178816	14334	0	243	98044	1016
60468	10047326	5178799	14332	0	243	98061	1001
60469	10046829	5178781	14338	0	243	98033	1026
60470	10046335	5178763	14378	0	243	98032	1026
60471	10045843	5178744	14364	0	243	98044	1016
60472	10045354	5178725	14364	0	243	98025	1032
60473	10044868	5178705	14373	0	243	98028	1030
60474	10044386	5178686	14377	0	243	98016	1040
60475	10043905	5178666	14345	0	243	98002	1052
60476	10043427	5178645	14297	0	243	98015	1041
60477	10042952	5178625	14351	0	243	97994	1059
60478	10042479	5178605	14341	0	243	98002	1052
60479	10042009	5178584	14347	0	243	97974	1076
60480	10041544	5178562	14397	0	243	97991	1062
60481	10041082	5178541	14354	0	243	97968	1081
60482	10040627	5178518	14373	0	243	97971	1079
60483	10040176	5178496	14365	0	243	97961	1087
60484	10039734	5178473	14360	0	243	97964	1085
60485	10039298	5178450	14252	0	243	97950	1097
60486	10038867	5178426	14245	0	243	97949	1098
60487	10038441	5178402	14252	0	243	97935	1110
60488	10038020	5178378	14219	0	243	97923	1120
60489	10037603	5178354	14191	0	243	97918	1124
60490	10037192	5178330	14173	0	243	97909	1132
60491	10036786	5178306	14162	0	243	97893	1146
60492	10036386	5178282	13865	0	243	97884	1154
60493	10035992	5178256	13806	0	243	97871	1165
60494	10035606	5178232	13793	0	243	97856	1178
60495	10035230	5178206	13732	0	243	97846	1186
60496	10034864	5178180	13628	0	243	97837	1194
60497	10034510	5178154	13538	0	243	97814	1214
60498	10034164	5178127	13493	0	243	97798	1227
60499	10033829	5178100	13432	0	243	97798	1227
60500	10033504	5178074	13436	0	243	97786	1238
60501	10033187	5178046	13425	0	243	97768	1253
60502	10032877	5178019	13456	0	243	97760	1260
60503	10032576	5177991	13425	0	243	97740	1277
60504	10032280	5177962	13432	0	243	97730	1286
60505	10031991	5177934	13475	0	243	97731	1285
60506	10031710	5177905	13523	0	243	97728	1288
60507	10031439	5177876	13593	0	243	97702	1310
60508	10031178	5177846	13554	0	243	97698	1314
60509	10030926	5177815	13591	0	243	97682	1327
60510	10030683	5177785	13730	0	243	97674	1334
60511	10030446	5177755	13758	0	243	97676	1332
60512	10030216	5177723	13806	0	243	97670	1338
60513	10029995	5177691	13852	0	243	97658	1348
60514	10029779	5177659	13906	0	243	97663	1344
60515	10029573	5177627	13973	0	243	97648	1357
60516	10029373	5177595	13967	0	243	97648	1357
60517	10029177	5177562	14123	0	243	97654	1351
60518	10028982	5177529	14090	0	243	97640	1363
60519	10028787	5177495	14102	0	243	97641	1363
60520	10028587	5177463	14114	0	243	97640	1363
60521	10028384	5177429	14121	0	243	97642	1362
60522	10028175	5177396	14108	0	243	97628	1374
60523	10027962	5177363	14060	0	243	97623	1378
60524	10027743	5177331	14025	0	243	97616	1384
60525	10027519	5177298	13965	0	243	97612	1388
60526	10027291	5177266	13964	0	243	97600	1398
60527	10027060	5177234	13925	0	243	97593	1404
60528	10026824	5177202	13932	0	243	97589	1407
60529	10026585	5177170	13925	0	243	97572	1422
60530	10026341	5177139	13917	0	243	97573	1421
60531	10026096	5177107	14067	0	243	97550	1441
60532	10025846	5177076	14064	0	243	97548	1443
60533	10025592	5177045	14180	0	243	97523	1464
60534	10025332	5177013	14191	0	243	97503	1482
60535	10025067	5176982	14214	0	243	97498	1486
60536	10024797	5176951	14251	0	243	97480	1501
60537	10024523	5176919	14265	0	243	97459	1519
60538	10024244	5176888	14221	0	243	97462	1517
60539	10023962	5176857	14232	0	243	97453	1525
60540	10023676	5176826	14184	0	243	97408	1563
60541	10023386	5176796	14149	0	243	97439	1537
60542	10023092	5176765	14164	0	243	97425	1549
60543	10022794	5176735	14154	0	243	97415	1557
60544	10022491	5176705	14154	0	243	97406	1565
60545	10022186	5176675	14152	0	243	97399	1571
60546	10021879	5176645	14158	0	243	97399	1571
60547	10021567	5176615	14152	0	243	97393	1576
60548	10021254	5176586	14145	0	243	97393	1576
60549	10020935	5176557	14138	0	244	97403	1568
60550	10020614	5176528	14128	0	244	97392	1577
60551	10020288	5176499	14117	0	244	97395	1575
60552	10019962	5176471	14104	0	244	97392	1577
60553	10019633	5176442	14093	0	244	97405	1566
60554	10019302	5176414	14078	0	244	97402	1569
60555	10018969	5176386	14062	0	244	97411	1561
60556	10018633	5176358	13854	0	244	97403	1568
60557	10018300	5176330	13852	0	244	97403	1568
60558	10017971	5176302	13851	0	244	97399	1571
60559	10017645	5176275	13897	0	244	97409	1563
60560	10017324	5176246	13834	0	244	97395	1575
60561	10017007	5176217	14102	0	244	97400	1570
60562	10016695	5176188	14184	0	244	97405	1566
60563	10016388	5176159	14225	0	244	97400	1570
60564	10016088	5176129	14241	0	244	97410	1562
60565	10015795	5176098	14317	0	244	97406	1565
60566	10015507	5176067	14204	0	244	97414	1558
60567	10015224	5176036	14208	0	244	97418	1555
60568	10014948	5176005	14140	0	244	97421	1552
60569	10014679	5175974	14165	0	244	97415	1557
60570	10014420	5175942	14136	0	244	97417	1556
60571	10014169	5175910	14101	0	244	97425	1549
60572	10013927	5175878	14006	0	244	97427	1547
60573	10013696	5175847	13921	0	244	97444	1532
60574	10013474	5175815	13951	0	244	97437	1538
60575	10013260	5175783	13547	0	244	97434	1541
60576	10013057	5175750	13389	0	244	97425	1549
60577	10012862	5175718	13254	0	244	97448	1529
60578	10012676	5175687	13145	0	244	97451	1526
60579	10012500	5175656	13099	0	244	97458	1520
60580	10012332	5175624	13117	0	244	97458	1520
60581	10012173	5175593	13036	0	244	97443	1533
60582	10012022	5175562	12945	0	244	97461	1518
60583	10011879	5175530	12808	0	244	97469	1511
60584	10011744	5175499	12689	0	244	97471	1509
60585	10011615	5175468	12643	0	244	97487	1495
60586	10011492	5175437	12606	0	244	97484	1498
60587	10011370	5175407	12213	0	244	97487	1495
60588	10011251	5175377	12119	0	244	97487	1495
60589	10011134	5175347	12128	0	244	97482	1500
60590	10011017	5175317	12065	0	244	97491	1492
60591	10010900	5175287	12013	0	244	97491	1492
60592	10010783	5175257	12615	0	244	97495	1488
60593	10010664	5175226	12804	0	244	97500	1484
60594	10010545	5175196	12967	0	244	97518	1469
60595	10010425	5175165	12847	0	244	97528	1460
60596	10010303	5175133	13034	0	244	97538	1451
60597	10010180	5175102	12623	0	244	97551	1440
60598	10010059	5175071	12563	0	244	97552	1439
60599	10009939	5175041	12441	0	244	97573	1421
60600	10009822	5175010	12369	0	244	97562	1431
60601	10009706	5174980	12356	0	244	97570	1424
60602	10009592	5174950	12480	0	244	97569	1425
60603	10009476	5174919	12389	0	244	97579	1416
60604	10009356	5174889	12973	0	244	97571	1423
60605	10009233	5174858	13214	0	244	97581	1414
60606	10009108	5174827	13386	0	244	97581	1414
60607	10008979	5174795	13475	0	244	97596	1401
60608	10008851	5174762	13432	0	244	97600	1398
60609	10008722	5174730	13623	0	244	97583	1413
60610	10008592	5174697	13610	0	244	97596	1401
60611	10008459	5174665	13612	0	244	97590	1407
60612	10008321	5174633	13304	0	244	97599	1399
60613	10008174	5174601	13291	0	244	97603	1395
60614	10008018	5174569	13343	0	244	97607	1392
60615	10007850	5174538	13252	0	244	97612	1388
60616	10007668	5174507	12712	0	244	97620	1381
60617	10007471	5174477	12536	0	244	97615	1385
60618	10007260	5174448	12541	0	244	97603	1395
60619	10007037	5174419	12467	0	244	97610	1389
60620	10006802	5174391	12356	0	244	97609	1390
60621	10006555	5174363	12313	0	244	97607	1392
60622	10006294	5174336	12354	0	244	97602	1396
60623	10006020	5174309	12923	0	244	97602	1396
60624	10005731	5174283	12917	0	244	97605	1394
60625	10005427	5174257	12991	0	244	97599	1399
60626	10005110	5174231	13045	0	244	97597	1401
60627	10004776	5174206	13178	0	244	97610	1389
60628	10004427	5174181	13217	0	244	97599	1399
60629	10004063	5174157	13228	0	244	97589	1407
60630	10003685	5174134	13269	0	244	97607	1392
60631	10003296	5174111	13217	0	244	97607	1392
60632	10002897	5174090	13099	0	244	97623	1378
60633	10002489	5174069	13064	0	244	97619	1382
60634	10002072	5174048	13058	0	244	97608	1391
60635	10001647	5174029	13069	0	244	97598	1400
60636	10001213	5174011	13117	0	244	97602	1396
60637	10000769	5173993	13130	0	244	97617	1383
60638	10000317	5173976	13121	0	244	97601	1397
60639	9999854	5173959	13147	0	244	97603	1395
60640	9999382	5173944	13330	0	244	97610	1389
60641	9998901	5173929	13330	0	244	97608	1391
60642	9998411	5173916	13360	0	244	97598	1400
60643	9997913	5173903	13365	0	244	97603	1395
60644	9997409	5173891	13369	0	244	97601	1397
60645	9996898	5173881	13378	0	244	97599	1399
60646	9996382	5173871	13386	0	244	97600	1398
60647	9995859	5173862	13439	0	244	97604	1394
60648	9995333	5173854	13439	0	244	97609	1390
60649	9994802	5173848	13432	0	244	97603	1395
60650	9994269	5173842	13451	0	244	97599	1399
60651	9993732	5173836	13460	0	244	97616	1384
60652	9993193	5173831	13473	0	244	97612	1388
60653	9992652	5173827	13482	0	244	97620	1381
60654	9992106	5173823	13502	0	244	97613	1387
60655	9991557	5173819	13775	0	244	97614	1386
60656	9991007	5173815	13858	0	244	97623	1378
60657	9990453	5173811	13871	0	244	97636	1367
60658	9989899	5173807	13873	0	244	97644	1360
60659	9989346	5173801	13830	0	244	97650	1355
60660	9988794	5173796	13714	0	244	97652	1353
60661	9988245	5173790	13728	0	244	97661	1345
60662	9987700	5173783	13730	0	244	97669	1338
60663	9987156	5173776	13708	0	244	97679	1330
60664	9986614	5173769	13699	0	244	97697	1314
60665	9986074	5173761	13701	0	244	97710	1303
60666	9985537	5173752	13730	0	244	97731	1285
60667	9985004	5173743	13695	0	244	97749	1270
60668	9984474	5173733	13634	0	244	97757	1263
60669	9983950	5173723	13593	0	244	97789	1235
60670	9983433	5173712	13606	0	244	97792	1233
60671	9982922	5173700	13362	0	244	97817	1211
60672	9982416	5173688	13232	0	244	97833	1197
60673	9981919	5173676	13126	0	244	97856	1178
60674	9981427	5173663	13086	0	244	97874	1162
60675	9980942	5173650	13002	0	244	97892	1147
60676	9980463	5173637	13008	0	244	97917	1125
60677	9979990	5173623	12834	0	244	97951	1096
60678	9979525	5173609	12480	0	244	97954	1093
60679	9979069	5173594	12163	0	244	97975	1075
60680	9978627	5173580	12045	0	244	97985	1067
60681	9978198	5173565	11923	0	244	98000	1054
60682	9977778	5173549	11993	0	244	98006	1049
60683	9977362	5173535	12228	0	244	98026	1032
60684	9976945	5173519	12441	0	244	98043	1017
60685	9976523	5173503	12645	0	244	98057	1005
60686	9976095	5173487	12656	0	244	98083	983
60687	9975662	5173471	12615	0	244	98092	975
60688	9975225	5173454	12525	0	244	98113	957
60689	9974789	5173438	12567	0	244	98111	959
60690	9974354	5173422	12876	0	244	98101	967
60691	9973914	5173405	13308	0	244	98121	950
60692	9973467	5173388	13641	0	244	98126	946
60693	9973011	5173372	13927	0	244	98131	941
60694	9972542	5173354	13991	0	244	98137	936
60695	9972065	5173336	14169	0	244	98161	916
60696	9971581	5173317	14288	0	244	98150	925
60697	9971092	5173300	14354	0	244	98156	920
60698	9970600	5173281	14404	0	244	98159	917
60699	9970106	5173263	14403	0	244	98173	905
60700	9969611	5173243	14321	0	244	98185	895
60701	9969119	5173225	14114	0	244	98196	886
60702	9968629	5173206	13965	0	244	98207	876
60703	9968143	5173188	13814	0	244	98201	881
60704	9967663	5173170	13662	0	244	98196	886
60705	9967189	5173152	13523	0	244	98227	859
60706	9966716	5173135	13378	0	244	98230	857
60707	9966250	5173117	13249	0	244	98245	844
60708	9965788	5173100	13119	0	244	98255	835
60709	9965331	5173084	12995	0	244	98254	836
60710	9964880	5173066	12862	0	244	98257	833
60711	9964434	5173050	12741	0	244	98272	821
60712	9963989	5173034	12745	0	244	98280	814
60713	9963549	5173017	12819	0	244	98265	827
60714	9963108	5173000	13010	0	244	98269	823
60715	9962665	5172984	13252	0	244	98258	833
60716	9962216	5172967	13480	0	244	98273	820
60717	9961760	5172950	13649	0	244	98267	825
60718	9961298	5172932	13662	0	244	98275	818
60719	9960831	5172915	13739	0	244	98283	811
60720	9960361	5172897	13791	0	244	98280	814
60721	9959888	5172880	13784	0	244	98267	825
60722	9959416	5172862	13771	0	244	98289	806
60723	9958945	5172844	13643	0	244	98301	796
60724	9958477	5172826	13475	0	244	98303	794
60725	9958014	5172807	13336	0	244	98299	797
60726	9957559	5172789	13276	0	244	98303	794
60727	9957110	5172770	13264	0	244	98307	791
60728	9956670	5172751	13219	0	244	98312	786
60729	9956234	5172733	13217	0	244	98316	783
60730	9955804	5172713	13088	0	244	98310	788
60731	9955379	5172693	13099	0	244	98312	786
60732	9954957	5172674	13186	0	244	98316	783
60733	9954541	5172653	13156	0	244	98307	791
60734	9954127	5172633	13138	0	244	98298	798
60735	9953717	5172612	13154	0	244	98314	785
60736	9953310	5172590	13469	0	244	98301	796
60737	9952904	5172568	13677	0	244	98298	798
60738	9952498	5172545	13841	0	244	98292	803
60739	9952093	5172522	13908	0	244	98304	793
60740	9951688	5172499	13875	0	244	98287	808
60741	9951284	5172475	13973	0	244	98278	815
60742	9950886	5172450	13971	0	244	98274	819
60743	9950491	5172425	14008	0	244	98286	809
60744	9950103	5172400	14041	0	244	98279	815
60745	9949718	5172375	14125	0	244	98270	822
60746	9949338	5172349	14117	0	244	98261	830
60747	9948963	5172323	14067	0	244	98236	851
60748	9948593	5172296	14028	0	244	98248	841
60749	9948228	5172270	14019	0	244	98239	849
60750	9947869	5172242	13914	0	244	98226	860
60751	9947517	5172215	13910	0	244	98218	867
60752	9947171	5172188	13897	0	244	98212	872
60753	9946833	5172160	13869	0	244	98201	881
60754	9946497	5172133	13645	0	244	98194	887
60755	9946165	5172106	13602	0	244	98173	905
60756	9945837	5172078	13508	0	244	98170	908
60757	9945512	5172051	13465	0	244	98154	922
60758	9945193	5172024	13369	0	244	98138	935
60759	9944884	5171996	13254	0	244	98135	938
60760	9944587	5171969	13152	0	244	98115	955
60761	9944302	5171941	13056	0	244	98106	963
60762	9944029	5171913	13095	0	244	98082	983
60763	9943765	5171885	13089	0	244	98073	991
60764	9943508	5171856	13158	0	244	98058	1004
60765	9943257	5171827	13234	0	244	98033	1026
60766	9943010	5171798	13312	0	244	98005	1050
60767	9942767	5171769	13365	0	244	97989	1063
60768	9942530	5171739	13504	0	244	97987	1065
60769	9942297	5171709	13647	0	244	97970	1080
60770	9942068	5171679	13715	0	244	97958	1090
60771	9941847	5171647	13684	0	244	97936	1109
60772	9941633	5171616	13762	0	244	97936	1109
60773	9941424	5171584	13919	0	244	97919	1123
60774	9941221	5171552	13965	0	244	97896	1143
60775	9941022	5171519	14015	0	244	97911	1130
60776	9940825	5171486	14047	0	244	97896	1143
60777	9940633	5171453	14117	0	244	97898	1141
60778	9940446	5171420	14127	0	244	97880	1157
60779	9940266	5171386	14145	0	244	97878	1159
60780	9940091	5171353	14171	0	244	97877	1160
60781	9939923	5171319	14356	0	244	97878	1159
60782	9939760	5171284	14510	0	244	97885	1153
60783	9939604	5171249	14551	0	243	97895	1144
60784	9939453	5171214	14547	0	244	97901	1139
60785	9939310	5171179	14545	0	243	97897	1142
60786	9939175	5171144	14541	0	243	97917	1125
60787	9939047	5171108	14556	0	243	97926	1117
60788	9938927	5171072	14610	0	243	97940	1105
60789	9938814	5171036	14621	0	243	97941	1105
60790	9938708	5171000	14695	0	243	97939	1106
60791	9938610	5170964	14773	0	243	97931	1113
60792	9938519	5170928	14769	0	243	97978	1073
60793	9938436	5170891	14730	0	243	97986	1066
60794	9938357	5170855	14765	0	243	98002	1052
60795	9938287	5170818	14756	0	243	98015	1041
60796	9938225	5170781	14801	0	244	97988	1064
60797	9938173	5170744	14782	0	243	98027	1031
60798	9938133	5170707	14797	0	243	98035	1024
60799	9938101	5170670	14801	0	243	98028	1030
60800	9938076	5170633	14812	0	243	98037	1022
60801	9938057	5170596	14821	0	243	98056	1006
60802	9938041	5170559	14808	0	243	98058	1004
60803	9938028	5170522	14819	0	243	98059	1003
60804	9938017	5170485	14866	0	243	98052	1009
60805	9938008	5170448	14788	0	243	98073	991
60806	9937999	5170411	14743	0	243	98062	1001
60807	9937988	5170374	14734	0	243	98080	985
60808	9937978	5170337	14728	0	243	98074	990
60809	9937966	5170300	14730	0	243	98089	977
60810	9937956	5170263	14775	0	243	98091	976
60811	9937946	5170227	14775	0	243	98099	969
60812	9937939	5170190	14762	0	243	98097	971
60813	9937929	5170153	14764	0	243	98105	964
60814	9937920	5170117	14762	0	243	98112	958
60815	9937906	5170080	14712	0	243	98123	948
60816	9937890	5170043	14727	0	243	98114	956
60817	9937865	5170006	14790	0	243	98119	952
60818	9937832	5169970	14784	0	243	98121	950
60819	9937785	5169933	14771	0	243	98134	939
60820	9937725	5169896	14773	0	243	98132	941
60821	9937653	5169860	14767	0	243	98129	943
60822	9937567	5169824	14406	0	243	98135	938
60823	9937468	5169788	14340	0	243	98122	949
60824	9937357	5169753	14262	0	243	98116	954
60825	9937235	5169718	14306	0	243	98092	975
60826	9937101	5169682	14206	0	243	98079	986
60827	9936959	5169648	14564	0	243	98045	1015
60828	9936809	5169613	14647	0	243	98026	1032
60829	9936646	5169578	14615	0	243	98021	1036
60830	9936471	5169543	14621	0	243	98023	1034
60831	9936279	5169508	14590	0	243	97994	1059
60832	9936072	5169474	14599	0	243	97989	1063
60833	9935853	5169440	14558	0	243	97967	1082
60834	9935622	5169407	14558	0	243	97945	1101
60835	9935379	5169374	14384	0	243	97929	1115
60836	9935125	5169342	14343	0	243	97938	1107
60837	9934861	5169310	14360	0	243	97936	1109
60838	9934587	5169278	14310	0	243	97909	1132
60839	9934303	5169248	14277	0	243	97912	1129
60840	9934011	5169217	14247	0	243	97881	1156
60841	9933709	5169187	14215	0	243	97883	1154
60842	9933397	5169157	14217	0	243	97861	1173
60843	9933076	5169128	14206	0	243	97849	1184
60844	9932745	5169099	14412	0	243	97824	1205
60845	9932405	5169070	14473	0	243	97828	1202
60846	9932057	5169041	14467	0	243	97842	1190
60847	9931705	5169012	14530	0	242	97814	1214
60848	9931352	5168983	14538	0	243	97806	1221
60849	9931001	5168955	14540	0	243	97814	1214
60850	9930655	5168925	14528	0	242	97810	1217
60851	9930312	5168896	14541	0	243	97809	1218
60852	9929976	5168866	14534	0	243	97805	1221
60853	9929649	5168836	14236	0	242	97776	1246
60854	9929335	5168806	14140	0	243	97781	1242
60855	9929037	5168776	14067	0	242	97783	1240
60856	9928766	5168745	14112	0	242	97760	1260
60857	9928520	5168713	14056	0	242	97762	1258
60858	9928301	5168681	13990	0	242	97754	1265
60859	9928107	5168648	13867	0	242	97743	1275
60860	9927935	5168615	13869	0	242	97736	1281
60861	9927784	5168581	13908	0	242	97712	1301
60862	9927652	5168548	13904	0	242	97717	1297
60863	9927539	5168514	13852	0	242	97701	1311
60864	9927441	5168480	13845	0	242	97690	1320
60865	9927354	5168445	13843	0	242	97683	1326
60866	9927278	5168411	13849	0	242	97673	1335
60867	9927212	5168376	14077	0	242	97670	1338
60868	9927151	5168342	14145	0	242	97612	1388
60869	9927091	5168306	14152	0	242	97629	1373
60870	9927032	5168271	14195	0	242	97606	1393
60871	9926970	5168236	14204	0	242	97577	1418
60872	9926907	5168201	14202	0	242	97572	1422
60873	9926837	5168165	14190	0	242	97549	1442
60874	9926761	5168130	14295	0	242	97538	1451
60875	9926674	5168095	14254	0	242	97518	1469
60876	9926577	5168060	14258	0	242	97501	1483
60877	9926468	5168025	14262	0	242	97492	1491
60878	9926349	5167990	14138	0	242	97467	1513
60879	9926220	5167956	14088	0	242	97435	1540
60880	9926084	5167921	14075	0	242	97424	1550
60881	9925940	5167887	13954	0	242	97401	1570
60882	9925786	5167853	13949	0	242	97373	1594
60883	9925626	5167820	13893	0	242	97365	1601
60884	9925457	5167787	13884	0	242	97341	1621
60885	9925282	5167753	13832	0	242	97333	1628
60886	9925102	5167721	13819	0	242	97308	1650
60887	9924918	5167688	13806	0	242	97287	1668
60888	9924734	5167655	13730	0	242	97268	1684
60889	9924551	5167623	13719	0	242	97232	1715
60890	9924370	5167590	13719	0	242	97222	1724
60891	9924190	5167558	13732	0	242	97203	1741
60892	9924009	5167526	13728	0	242	97185	1756
60893	9923830	5167493	13734	0	242	97177	1763
60894	9923651	5167461	13739	0	242	97147	1789
60895	9923470	5167428	13754	0	242	97143	1792
60896	9923288	5167396	14054	0	242	97123	1810
60897	9923102	5167362	14140	0	242	97113	1818
60898	9922915	5167329	14219	0	242	97111	1820
60899	9922724	5167296	14377	0	242	97100	1830
60900	9922532	5167262	14490	0	242	97103	1827
60901	9922338	5167228	14586	0	242	97085	1843
60902	9922147	5167193	14664	0	242	97095	1834
60903	9921955	5167159	14699	0	242	97085	1843
60904	9921764	5167124	14804	0	242	97076	1850
60905	9921574	5167089	14886	0	242	97079	1848
60906	9921383	5167054	14886	0	242	97084	1843
60907	9921192	5167019	14891	0	241	97096	1833
60908	9921000	5166984	14899	0	241	97093	1836
60909	9920811	5166948	14938	0	241	97088	1840
60910	9920618	5166913	14943	0	241	97111	1820
60911	9920424	5166877	14953	0	241	97126	1807
60912	9920229	5166842	14975	0	241	97130	1804
60913	9920032	5166806	14995	0	241	97161	1777
60914	9919834	5166770	15012	0	241	97178	1762
60915	9919635	5166734	15201	0	241	97203	1741
60916	9919436	5166698	15230	0	241	97208	1736
60917	9919235	5166662	15186	0	241	97246	1703
60918	9919033	5166626	15086	0	241	97228	1719
60919	9918831	5166591	15051	0	241	97260	1691
60920	9918628	5166555	15062	0	241	97288	1667
60921	9918423	5166519	15095	0	241	97312	1646
60922	9918218	5166484	15090	0	241	97317	1642
60923	9918011	5166448	15090	0	241	97338	1624
60924	9917803	5166413	15078	0	241	97360	1605
60925	9917598	5166378	15078	0	241	97363	1602
60926	9917394	5166342	15084	0	241	97379	1589
60927	9917193	5166307	15075	0	241	97396	1574
60928	9916994	5166271	15069	0	241	97418	1555
60929	9916796	5166235	15058	0	241	97420	1553
60930	9916597	5166200	15049	0	241	97432	1543
60931	9916403	5166165	15034	0	241	97434	1541
60932	9916211	5166130	15016	0	241	97446	1531
60933	9916027	5166094	14988	0	241	97450	1527
60934	9915854	5166059	14960	0	241	97460	1519
60935	9915698	5166024	14645	0	241	97460	1519
60936	9915560	5165988	14582	0	241	97470	1510
60937	9915443	5165952	14617	0	241	97483	1499
60938	9915350	5165916	14547	0	241	97473	1507
60939	9915280	5165881	14558	0	241	97476	1505
60940	9915232	5165844	14565	0	241	97468	1512
60941	9915207	5165808	14471	0	241	97487	1495
60942	9915203	5165772	14486	0	241	97471	1509
60943	9915222	5165736	14484	0	241	97465	1514
60944	9915266	5165700	14530	0	241	97484	1498
60945	9915336	5165664	14486	0	241	97488	1494
60946	9915431	5165629	14245	0	240	97470	1510
60947	9915548	5165594	14254	0	241	97486	1496
60948	9915681	5165559	14256	0	241	97483	1499
60949	9915826	5165525	14264	0	240	97470	1510
60950	9915974	5165491	14265	0	241	97495	1488
60951	9916124	5165457	14271	0	240	97500	1484
60952	9916271	5165422	14275	0	240	97509	1476
60953	9916419	5165387	14477	0	240	97527	1461
60954	9916568	5165353	14480	0	240	97530	1458
60955	9916723	5165319	14564	0	240	97544	1446
60956	9916887	5165284	14569	0	240	97559	1433
60957	9917056	5165249	14827	0	240	97581	1414
60958	9917227	5165213	14817	0	240	97595	1402
60959	9917399	5165178	14819	0	240	97611	1388
60960	9917566	5165142	14871	0	240	97618	1382
60961	9917730	5165106	14910	0	240	97657	1349
60962	9917892	5165070	14940	0	240	97647	1357
60963	9918052	5165034	15128	0	240	97670	1338
60964	9918210	5164998	15223	0	240	97689	1321
